KH10701,SP413,137667,191
KH18801,SP394,131333,24
KH44298,SP162,54000,47
KH78740,SP452,150667,17
KH55016,SP512,170667,3
KH19524,SP537,179000,18
KH17224,SP620,206667,16
KH66836,SP205,68333,28
KH13282,SP578,192667,10
KH31727,SP567,189000,103
KH21931,SP223,74333,37
KH78508,SP966,322000,160
KH35635,SP402,134000,49
KH99087,SP268,89333,54
KH92207,SP473,157667,32
KH70149,SP586,195333,186
KH79454,SP734,244667,47
KH30820,SP854,284667,49
KH50537,SP277,92333,90
KH50336,SP166,55333,3
KH42164,SP158,52667,18
KH60146,SP478,159333,100
KH63816,SP290,96667,185
KH82212,SP116,38667,144
KH60222,SP395,131667,69
KH55436,SP178,59333,124
KH56038,SP745,248333,186
KH61306,SP962,320667,198
KH46370,SP242,80667,79
KH81046,SP270,90000,69
KH97404,SP407,135667,3
KH67230,SP562,187333,15
KH14319,SP185,61667,119
KH10536,SP805,268333,9
KH30143,SP936,312000,27
KH16489,SP698,232667,17
KH47836,SP555,185000,136
KH94065,SP966,322000,171
KH66002,SP198,66000,56
KH65445,SP340,113333,121
KH78718,SP731,243667,55
KH16435,SP958,319333,38
KH14278,SP688,229333,24
KH32373,SP424,141333,117
KH29410,SP766,255333,166
KH56594,SP672,224000,24
KH59360,SP836,278667,118
KH87801,SP377,125667,109
KH23591,SP123,41000,6
KH37457,SP271,90333,144
KH82052,SP928,309333,146
KH62868,SP142,47333,31
KH20693,SP464,154667,124
KH78174,SP832,277333,189
KH24682,SP267,89000,101
KH78983,SP707,235667,66
KH96086,SP281,93667,105
KH12250,SP119,39667,102
KH92864,SP625,208333,79
KH14394,SP375,125000,123
KH21156,SP958,319333,112
KH27245,SP128,42667,52
KH88953,SP448,149333,51
KH78960,SP906,302000,58
KH72349,SP771,257000,36
KH81736,SP633,211000,79
KH55818,SP556,185333,96
KH35107,SP247,82333,172
KH85736,SP424,141333,75
KH48163,SP977,325667,17
KH51522,SP972,324000,95
KH29097,SP507,169000,133
KH13941,SP507,169000,182
KH26600,SP140,46667,150
KH16212,SP756,252000,136
KH89513,SP368,122667,1
KH87590,SP272,90667,186
KH62123,SP585,195000,127
KH98095,SP841,280333,141
KH46964,SP811,270333,191
KH89852,SP491,163667,12
KH54548,SP370,123333,24
KH47186,SP448,149333,173
KH66721,SP423,141000,77
KH54099,SP319,106333,74
KH13568,SP305,101667,82
KH96927,SP730,243333,134
KH38329,SP286,95333,116
KH63981,SP823,274333,9
KH13626,SP242,80667,121
KH17631,SP210,70000,44
KH93463,SP894,298000,89
KH32838,SP314,104667,151
KH35933,SP394,131333,112
KH24960,SP542,180667,180
KH11357,SP100,33333,1
KH30491,SP597,199000,148
KH33824,SP340,113333,54
KH34519,SP838,279333,117
KH70637,SP761,253667,113
KH90725,SP858,286000,133
KH73338,SP836,278667,196
KH65323,SP490,163333,158
KH11150,SP408,136000,128
KH81914,SP820,273333,97
KH82898,SP427,142333,133
KH45543,SP430,143333,101
KH98737,SP954,318000,121
KH49154,SP168,56000,192
KH61205,SP128,42667,93
KH61986,SP117,39000,125
KH73059,SP513,171000,117
KH43884,SP377,125667,33
KH62712,SP954,318000,185
KH78065,SP459,153000,30
KH39089,SP838,279333,154
KH12533,SP191,63667,91
KH98749,SP645,215000,116
KH12924,SP773,257667,47
KH29182,SP223,74333,196
KH10436,SP324,108000,106
KH74571,SP956,318667,128
KH91416,SP150,50000,57
KH96816,SP923,307667,20
KH53885,SP404,134667,18
KH23708,SP537,179000,91
KH83954,SP629,209667,79
KH90815,SP750,250000,40
KH67609,SP755,251667,96
KH66703,SP136,45333,79
KH14639,SP688,229333,103
KH53121,SP378,126000,95
KH30603,SP423,141000,77
KH64644,SP855,285000,96
KH76710,SP373,124333,147
KH19814,SP850,283333,5
KH32135,SP457,152333,61
KH18115,SP237,79000,122
KH27957,SP615,205000,143
KH54797,SP428,142667,135
KH65176,SP813,271000,189
KH26876,SP328,109333,104
KH25641,SP617,205667,78
KH54422,SP717,239000,164
KH68825,SP141,47000,134
KH63402,SP860,286667,128
KH54385,SP787,262333,154
KH72682,SP418,139333,38
KH49389,SP834,278000,81
KH13122,SP423,141000,125
KH10223,SP113,37667,186
KH75119,SP485,161667,73
KH17352,SP390,130000,80
KH26659,SP430,143333,96
KH96601,SP213,71000,40
KH26680,SP739,246333,157
KH96326,SP145,48333,13
KH95736,SP765,255000,119
KH35609,SP991,330333,1
KH94425,SP275,91667,120
KH44800,SP288,96000,19
KH39698,SP395,131667,98
KH59854,SP531,177000,51
KH86635,SP423,141000,37
KH29509,SP308,102667,20
KH23397,SP505,168333,130
KH51651,SP115,38333,195
KH38612,SP931,310333,30
KH72104,SP497,165667,53
KH50194,SP243,81000,4
KH99883,SP435,145000,170
KH76383,SP269,89667,175
KH79588,SP137,45667,148
KH91929,SP374,124667,122
KH32948,SP803,267667,19
KH48903,SP997,332333,130
KH21678,SP203,67667,87
KH36452,SP861,287000,11
KH73737,SP594,198000,11
KH91798,SP638,212667,192
KH66526,SP398,132667,5
KH46400,SP737,245667,138
KH51922,SP588,196000,158
KH60332,SP311,103667,95
KH87422,SP340,113333,21
KH99187,SP459,153000,167
KH34945,SP880,293333,172
KH95059,SP149,49667,39
KH80660,SP124,41333,159
KH69977,SP333,111000,116
KH31096,SP970,323333,140
KH11781,SP763,254333,182
KH44916,SP690,230000,17
KH33391,SP369,123000,25
KH88671,SP815,271667,29
KH35343,SP614,204667,66
KH23884,SP747,249000,179
KH79708,SP639,213000,87
KH87993,SP874,291333,99
KH97645,SP232,77333,111
KH13000,SP808,269333,71
KH12755,SP400,133333,23
KH20790,SP359,119667,82
KH17989,SP767,255667,163
KH20447,SP914,304667,70
KH55262,SP499,166333,98
KH36674,SP168,56000,130
KH96862,SP244,81333,68
KH54808,SP523,174333,186
KH86865,SP200,66667,143
KH11651,SP836,278667,76
KH92668,SP561,187000,3
KH55322,SP733,244333,104
KH86271,SP867,289000,25
KH40443,SP736,245333,73
KH91852,SP480,160000,73
KH98763,SP842,280667,106
KH55458,SP165,55000,163
KH29306,SP504,168000,77
KH15514,SP357,119000,172
KH52115,SP463,154333,73
KH44994,SP647,215667,136
KH36017,SP622,207333,176
KH50240,SP659,219667,114
KH91773,SP206,68667,171
KH77969,SP590,196667,96
KH63321,SP106,35333,108
KH19563,SP898,299333,132
KH17373,SP103,34333,56
KH28666,SP595,198333,58
KH72300,SP484,161333,67
KH95844,SP993,331000,134
KH57366,SP317,105667,70
KH39308,SP732,244000,140
KH91461,SP395,131667,57
KH81214,SP220,73333,110
KH36481,SP724,241333,80
KH57931,SP567,189000,178
KH88941,SP438,146000,125
KH92640,SP383,127667,150
KH48075,SP896,298667,174
KH48616,SP791,263667,175
KH22639,SP674,224667,132
KH84285,SP709,236333,82
KH30750,SP247,82333,140
KH76652,SP699,233000,49
KH65792,SP532,177333,100
KH34519,SP820,273333,167
KH65410,SP826,275333,169
KH71914,SP176,58667,195
KH31933,SP860,286667,172
KH33949,SP112,37333,132
KH22049,SP564,188000,150
KH30431,SP814,271333,21
KH41784,SP386,128667,83
KH53008,SP453,151000,135
KH36599,SP304,101333,33
KH95240,SP949,316333,155
KH34473,SP349,116333,198
KH52547,SP765,255000,38
KH59196,SP279,93000,65
KH71187,SP133,44333,175
KH18301,SP181,60333,163
KH13082,SP568,189333,37
KH34703,SP488,162667,182
KH12912,SP304,101333,159
KH73022,SP494,164667,157
KH20638,SP617,205667,82
KH56405,SP485,161667,122
KH40119,SP192,64000,128
KH84894,SP823,274333,51
KH57243,SP865,288333,94
KH65772,SP885,295000,12
KH45083,SP448,149333,136
KH35404,SP959,319667,81
KH29543,SP666,222000,34
KH28837,SP516,172000,37
KH71787,SP554,184667,157
KH24566,SP513,171000,73
KH66449,SP646,215333,82
KH51351,SP757,252333,159
KH85712,SP247,82333,5
KH34836,SP589,196333,76
KH92068,SP484,161333,39
KH16502,SP537,179000,185
KH98493,SP810,270000,32
KH50241,SP587,195667,194
KH59489,SP897,299000,64
KH82880,SP258,86000,87
KH62813,SP206,68667,189
KH77850,SP428,142667,135
KH53692,SP316,105333,169
KH34338,SP589,196333,134
KH85988,SP764,254667,136
KH70660,SP774,258000,74
KH96253,SP742,247333,105
KH49875,SP130,43333,70
KH65922,SP231,77000,112
KH26406,SP323,107667,129
KH15056,SP613,204333,27
KH47914,SP634,211333,53
KH87956,SP830,276667,130
KH96850,SP340,113333,138
KH38041,SP663,221000,18
KH67447,SP122,40667,95
KH85846,SP826,275333,121
KH41684,SP577,192333,92
KH47509,SP396,132000,73
KH56267,SP860,286667,21
KH92817,SP207,69000,54
KH34891,SP816,272000,135
KH48847,SP713,237667,75
KH77893,SP830,276667,128
KH71736,SP931,310333,54
KH63328,SP672,224000,87
KH68924,SP948,316000,148
KH52331,SP879,293000,102
KH11834,SP160,53333,103
KH98641,SP366,122000,179
KH50521,SP173,57667,121
KH92992,SP791,263667,5
KH56237,SP470,156667,22
KH40258,SP739,246333,177
KH76783,SP217,72333,64
KH52577,SP667,222333,30
KH52655,SP892,297333,117
KH89758,SP454,151333,56
KH46172,SP485,161667,174
KH95566,SP964,321333,119
KH98073,SP158,52667,58
KH60024,SP274,91333,2
KH68808,SP697,232333,137
KH25586,SP489,163000,124
KH63374,SP412,137333,8
KH45923,SP857,285667,44
KH14104,SP920,306667,122
KH87779,SP708,236000,186
KH20108,SP281,93667,35
KH49344,SP859,286333,83
KH76894,SP728,242667,99
KH87114,SP914,304667,53
KH18393,SP491,163667,51
KH55520,SP552,184000,60
KH75643,SP637,212333,96
KH54916,SP881,293667,65
KH66472,SP977,325667,85
KH94702,SP190,63333,87
KH20849,SP359,119667,27
KH49279,SP829,276333,119
KH93488,SP976,325333,24
KH92637,SP569,189667,33
KH24448,SP658,219333,63
KH72595,SP876,292000,86
KH51841,SP472,157333,25
KH88182,SP891,297000,83
KH88946,SP420,140000,156
KH35597,SP592,197333,60
KH54225,SP589,196333,148
KH70169,SP991,330333,138
KH39460,SP103,34333,147
KH70296,SP220,73333,148
KH61241,SP747,249000,124
KH14082,SP308,102667,160
KH99138,SP616,205333,192
KH11808,SP361,120333,91
KH20513,SP956,318667,159
KH67001,SP218,72667,59
KH21311,SP817,272333,48
KH69604,SP865,288333,108
KH94318,SP229,76333,123
KH33418,SP482,160667,130
KH89325,SP529,176333,24
KH14338,SP638,212667,100
KH31298,SP884,294667,177
KH35901,SP651,217000,66
KH30038,SP432,144000,80
KH29334,SP408,136000,3
KH24402,SP818,272667,123
KH87554,SP581,193667,71
KH69178,SP964,321333,117
KH87572,SP878,292667,58
KH87872,SP875,291667,160
KH66250,SP899,299667,24
KH93711,SP249,83000,69
KH82378,SP187,62333,129
KH30556,SP472,157333,148
KH53098,SP744,248000,81
KH65378,SP134,44667,106
KH76389,SP253,84333,132
KH52839,SP897,299000,66
KH33840,SP169,56333,69
KH77873,SP773,257667,10
KH37871,SP215,71667,3
KH60178,SP438,146000,55
KH97508,SP416,138667,14
KH91386,SP146,48667,186
KH44314,SP427,142333,110
KH98117,SP820,273333,58
KH20673,SP816,272000,189
KH82453,SP406,135333,69
KH70609,SP612,204000,9
KH61623,SP451,150333,19
KH66341,SP680,226667,90
KH72999,SP721,240333,32
KH70826,SP847,282333,47
KH10686,SP810,270000,188
KH41420,SP466,155333,175
KH46210,SP190,63333,121
KH43300,SP339,113000,158
KH29541,SP797,265667,115
KH63927,SP320,106667,26
KH51603,SP303,101000,132
KH64895,SP309,103000,150
KH49549,SP477,159000,140
KH30773,SP700,233333,41
KH48573,SP950,316667,29
KH19418,SP334,111333,117
KH71128,SP183,61000,163
KH10851,SP765,255000,158
KH36646,SP666,222000,119
KH75928,SP136,45333,75
KH58264,SP203,67667,43
KH48858,SP311,103667,102
KH18876,SP189,63000,110
KH45249,SP553,184333,199
KH63271,SP841,280333,20
KH27825,SP139,46333,63
KH30516,SP302,100667,5
KH43484,SP457,152333,172
KH42018,SP181,60333,139
KH12530,SP970,323333,162
KH10912,SP335,111667,86
KH66024,SP948,316000,106
KH43644,SP973,324333,27
KH55448,SP194,64667,3
KH18197,SP875,291667,117
KH58012,SP816,272000,179
KH67067,SP463,154333,116
KH19317,SP277,92333,7
KH97498,SP958,319333,129
KH44442,SP817,272333,42
KH44407,SP557,185667,110
KH46555,SP192,64000,143
KH59952,SP652,217333,119
KH54156,SP323,107667,84
KH47646,SP584,194667,182
KH14855,SP659,219667,86
KH88802,SP552,184000,187
KH76598,SP717,239000,114
KH78156,SP789,263000,166
KH27303,SP111,37000,55
KH17583,SP745,248333,157
KH50776,SP392,130667,74
KH20294,SP318,106000,83
KH51671,SP239,79667,63
KH99830,SP595,198333,117
KH16815,SP888,296000,152
KH56620,SP241,80333,52
KH31888,SP989,329667,37
KH81549,SP171,57000,162
KH52649,SP964,321333,64
KH22813,SP663,221000,143
KH74084,SP381,127000,18
KH19553,SP705,235000,1
KH32007,SP723,241000,52
KH47783,SP338,112667,59
KH26742,SP395,131667,18
KH80924,SP884,294667,72
KH42107,SP232,77333,105
KH99092,SP325,108333,9
KH73902,SP504,168000,177
KH74355,SP469,156333,192
KH64869,SP442,147333,44
KH54824,SP120,40000,184
KH63292,SP556,185333,135
KH79516,SP740,246667,103
KH96861,SP693,231000,132
KH71364,SP115,38333,193
KH62213,SP113,37667,154
KH26556,SP294,98000,16
KH20501,SP281,93667,4
KH40657,SP312,104000,118
KH84457,SP427,142333,114
KH44389,SP497,165667,92
KH34729,SP407,135667,55
KH95625,SP329,109667,128
KH96730,SP652,217333,69
KH59475,SP452,150667,126
KH92007,SP269,89667,168
KH62925,SP726,242000,103
KH73819,SP358,119333,10
KH78542,SP603,201000,129
KH98281,SP601,200333,6
KH17791,SP104,34667,67
KH33278,SP687,229000,136
KH94445,SP260,86667,74
KH49945,SP209,69667,127
KH39196,SP958,319333,109
KH72651,SP497,165667,124
KH50561,SP852,284000,187
KH99336,SP514,171333,150
KH42124,SP108,36000,181
KH57945,SP332,110667,26
KH36491,SP662,220667,192
KH89929,SP521,173667,170
KH26955,SP805,268333,100
KH42098,SP418,139333,66
KH67246,SP548,182667,100
KH14624,SP136,45333,23
KH81779,SP707,235667,78
KH44927,SP117,39000,173
KH46267,SP810,270000,73
KH51726,SP587,195667,132
KH99080,SP125,41667,30
KH34409,SP691,230333,58
KH52355,SP795,265000,107
KH74962,SP866,288667,104
KH55886,SP473,157667,129
KH50736,SP867,289000,69
KH74730,SP889,296333,125
KH73687,SP397,132333,35
KH59684,SP633,211000,114
KH67530,SP984,328000,176
KH66942,SP363,121000,56
KH31091,SP742,247333,100
KH75100,SP646,215333,192
KH91972,SP643,214333,94
KH11501,SP762,254000,132
KH28792,SP156,52000,65
KH99637,SP303,101000,101
KH82428,SP961,320333,156
KH51344,SP854,284667,14
KH24525,SP896,298667,154
KH85369,SP963,321000,148
KH51210,SP906,302000,177
KH88019,SP233,77667,28
KH96359,SP474,158000,85
KH36387,SP673,224333,39
KH17401,SP489,163000,10
KH75873,SP868,289333,145
KH84452,SP981,327000,1
KH41245,SP820,273333,138
KH26501,SP945,315000,16
KH64858,SP766,255333,172
KH65347,SP429,143000,138
KH57589,SP428,142667,101
KH97003,SP547,182333,130
KH16926,SP818,272667,122
KH33720,SP582,194000,147
KH63062,SP561,187000,169
KH98194,SP263,87667,4
KH50173,SP937,312333,145
KH32648,SP440,146667,40
KH45047,SP565,188333,149
KH69532,SP933,311000,62
KH80010,SP246,82000,45
