KH91230,SP885,295000,171
KH42468,SP949,316333,196
KH28090,SP162,54000,21
KH54045,SP213,71000,57
KH57857,SP879,293000,123
KH38653,SP876,292000,43
KH33712,SP172,57333,176
KH41835,SP105,35000,32
KH54883,SP377,125667,139
KH99065,SP443,147667,42
KH39154,SP597,199000,194
KH65374,SP226,75333,175
KH76535,SP485,161667,92
KH59926,SP538,179333,142
KH56067,SP623,207667,62
KH55440,SP860,286667,5
KH65808,SP847,282333,148
KH60673,SP390,130000,2
KH37842,SP841,280333,78
KH75926,SP637,212333,75
KH94033,SP524,174667,80
KH52928,SP223,74333,135
KH75145,SP433,144333,121
KH82640,SP979,326333,96
KH72973,SP586,195333,6
KH44906,SP116,38667,59
KH84576,SP504,168000,72
KH25898,SP392,130667,28
KH22053,SP903,301000,172
KH66622,SP649,216333,55
KH14820,SP642,214000,194
KH41210,SP898,299333,179
KH46276,SP757,252333,8
KH74583,SP512,170667,73
KH98942,SP538,179333,73
KH44857,SP846,282000,144
KH37956,SP782,260667,4
KH51778,SP719,239667,22
KH28152,SP200,66667,174
KH67414,SP123,41000,46
KH93444,SP313,104333,90
KH54492,SP100,33333,186
KH41293,SP266,88667,15
KH33065,SP776,258667,78
KH62086,SP306,102000,117
KH54534,SP348,116000,191
KH87568,SP758,252667,192
KH56656,SP881,293667,85
KH76246,SP977,325667,112
KH41069,SP166,55333,84
KH56156,SP239,79667,189
KH18073,SP295,98333,111
KH97801,SP833,277667,164
KH21685,SP843,281000,6
KH90483,SP775,258333,106
KH11956,SP661,220333,151
KH67707,SP975,325000,148
KH88522,SP859,286333,4
KH76192,SP248,82667,65
KH72644,SP935,311667,113
KH34709,SP206,68667,99
KH89294,SP616,205333,23
KH14268,SP318,106000,32
KH47386,SP926,308667,28
KH38382,SP111,37000,130
KH31059,SP199,66333,110
KH93640,SP623,207667,126
KH22436,SP394,131333,168
KH38510,SP379,126333,75
KH64677,SP872,290667,47
KH37148,SP158,52667,136
KH97115,SP736,245333,176
KH68849,SP918,306000,141
KH65555,SP498,166000,144
KH50724,SP121,40333,87
KH93579,SP143,47667,96
KH13741,SP807,269000,111
KH86911,SP292,97333,75
KH41954,SP298,99333,94
KH15732,SP630,210000,63
KH23764,SP129,43000,167
KH69269,SP230,76667,122
KH59404,SP963,321000,56
KH66599,SP499,166333,106
KH24344,SP873,291000,154
KH49919,SP429,143000,69
KH20199,SP172,57333,102
KH93474,SP699,233000,77
KH93855,SP954,318000,67
KH82784,SP914,304667,62
KH58829,SP341,113667,93
KH22889,SP707,235667,102
KH91781,SP839,279667,97
KH81845,SP997,332333,78
KH57459,SP356,118667,185
KH80856,SP129,43000,180
KH48546,SP240,80000,139
KH78558,SP570,190000,6
KH22380,SP622,207333,51
KH69600,SP477,159000,26
KH84254,SP120,40000,178
KH50249,SP235,78333,58
KH18124,SP795,265000,66
KH38138,SP161,53667,113
KH47240,SP693,231000,27
KH95659,SP230,76667,167
KH60226,SP151,50333,188
KH50595,SP101,33667,140
KH84141,SP115,38333,98
KH30475,SP286,95333,170
KH99458,SP741,247000,138
KH96816,SP913,304333,21
KH29502,SP272,90667,179
KH20123,SP412,137333,146
KH41421,SP161,53667,64
KH68786,SP423,141000,6
KH84809,SP993,331000,56
KH28984,SP689,229667,135
KH19866,SP510,170000,87
KH42734,SP620,206667,3
KH41091,SP356,118667,35
KH93469,SP664,221333,109
KH13086,SP298,99333,161
KH55975,SP330,110000,9
KH50000,SP361,120333,82
KH95557,SP316,105333,86
KH76730,SP756,252000,87
KH69990,SP599,199667,7
KH77603,SP676,225333,102
KH43492,SP439,146333,152
KH77067,SP702,234000,74
KH87250,SP609,203000,167
KH30654,SP141,47000,58
KH78717,SP194,64667,95
KH13547,SP342,114000,32
KH13435,SP508,169333,101
KH31351,SP413,137667,152
KH27005,SP122,40667,132
KH81276,SP830,276667,101
KH34108,SP570,190000,47
KH80195,SP834,278000,133
KH42444,SP771,257000,35
KH51978,SP110,36667,65
KH35078,SP404,134667,98
KH70912,SP353,117667,64
KH57811,SP345,115000,16
KH55284,SP591,197000,113
KH20298,SP801,267000,138
KH31405,SP867,289000,37
KH51273,SP417,139000,67
KH93803,SP112,37333,95
KH61228,SP736,245333,95
KH10410,SP700,233333,22
KH60598,SP947,315667,184
KH16373,SP371,123667,82
KH50770,SP556,185333,27
KH30521,SP648,216000,157
KH73799,SP201,67000,68
KH73745,SP700,233333,9
KH45898,SP356,118667,46
KH79281,SP621,207000,173
KH65665,SP799,266333,117
KH50832,SP537,179000,76
KH78023,SP112,37333,20
KH97674,SP622,207333,26
KH85904,SP793,264333,42
KH59605,SP359,119667,191
KH77666,SP624,208000,183
KH96253,SP583,194333,111
KH42289,SP466,155333,72
KH80888,SP716,238667,99
KH95639,SP811,270333,107
KH33621,SP850,283333,47
KH87581,SP446,148667,166
KH69428,SP199,66333,121
KH10186,SP353,117667,91
KH59353,SP422,140667,80
KH97370,SP305,101667,162
KH40459,SP555,185000,170
KH75879,SP855,285000,164
KH12801,SP942,314000,110
KH81837,SP505,168333,52
KH19990,SP160,53333,77
KH74179,SP614,204667,128
KH59479,SP898,299333,62
KH90535,SP760,253333,13
KH97356,SP724,241333,134
KH22656,SP372,124000,22
KH29501,SP788,262667,126
KH84739,SP302,100667,68
KH98934,SP463,154333,98
KH79632,SP184,61333,143
KH64217,SP573,191000,134
KH62663,SP520,173333,4
KH96921,SP839,279667,110
KH52588,SP550,183333,181
KH67680,SP105,35000,59
KH90514,SP275,91667,2
KH18478,SP667,222333,65
KH64974,SP683,227667,129
KH36034,SP934,311333,30
KH34888,SP224,74667,132
KH30464,SP680,226667,16
KH85521,SP515,171667,61
KH15785,SP728,242667,22
KH32496,SP303,101000,118
KH43035,SP736,245333,29
KH12750,SP326,108667,2
KH33974,SP173,57667,58
KH44343,SP239,79667,170
KH14969,SP911,303667,181
KH12042,SP163,54333,171
KH79670,SP396,132000,22
KH40563,SP364,121333,132
KH84753,SP246,82000,46
KH91134,SP848,282667,91
KH27314,SP570,190000,116
KH85609,SP689,229667,25
KH54180,SP396,132000,98
KH72024,SP347,115667,50
KH23039,SP524,174667,28
KH81559,SP632,210667,55
KH44939,SP202,67333,116
KH53230,SP288,96000,59
KH50048,SP892,297333,60
KH61837,SP174,58000,130
KH40455,SP424,141333,157
KH72749,SP819,273000,155
KH80981,SP334,111333,150
KH93060,SP130,43333,181
KH28321,SP818,272667,32
KH32289,SP891,297000,173
KH88474,SP302,100667,111
KH12213,SP477,159000,86
KH74846,SP314,104667,81
KH38004,SP954,318000,98
KH17557,SP842,280667,96
KH96053,SP194,64667,133
KH40255,SP560,186667,190
KH39340,SP579,193000,179
KH44567,SP206,68667,107
KH31627,SP540,180000,131
KH61439,SP338,112667,32
KH14097,SP705,235000,3
KH62360,SP285,95000,72
KH85252,SP675,225000,114
KH84645,SP619,206333,183
KH61706,SP164,54667,167
KH27140,SP924,308000,135
KH70982,SP171,57000,177
KH15581,SP693,231000,57
KH21623,SP560,186667,60
KH41933,SP447,149000,109
KH19107,SP854,284667,191
KH76977,SP609,203000,163
KH54833,SP700,233333,177
KH86304,SP139,46333,4
KH39959,SP488,162667,178
KH54774,SP818,272667,35
KH75347,SP853,284333,99
KH40347,SP427,142333,12
KH94952,SP172,57333,19
KH44127,SP533,177667,184
KH58633,SP463,154333,191
KH93377,SP336,112000,129
KH29700,SP880,293333,180
KH77695,SP302,100667,171
KH56335,SP905,301667,122
KH17870,SP622,207333,162
KH62317,SP234,78000,37
KH73643,SP686,228667,116
KH62359,SP131,43667,183
KH96592,SP889,296333,47
KH20288,SP467,155667,71
KH92831,SP176,58667,147
KH92265,SP722,240667,188
KH12723,SP319,106333,117
KH30156,SP170,56667,109
KH54886,SP508,169333,108
KH97864,SP425,141667,19
KH32943,SP839,279667,156
KH13648,SP864,288000,168
KH42714,SP954,318000,128
KH65420,SP353,117667,59
KH86404,SP583,194333,78
KH27344,SP443,147667,117
KH69367,SP236,78667,77
KH70311,SP584,194667,194
KH68488,SP154,51333,165
KH92556,SP622,207333,44
KH83981,SP911,303667,25
KH72649,SP316,105333,168
KH84017,SP449,149667,160
KH20171,SP768,256000,93
KH97415,SP477,159000,32
KH36553,SP824,274667,167
KH18674,SP451,150333,20
KH45825,SP989,329667,50
KH53700,SP992,330667,140
KH50529,SP443,147667,117
KH60354,SP171,57000,156
KH59883,SP356,118667,54
KH48251,SP760,253333,115
KH18514,SP256,85333,147
KH15841,SP831,277000,5
KH93171,SP787,262333,182
KH48882,SP329,109667,174
KH89159,SP997,332333,77
KH90979,SP595,198333,42
KH14792,SP579,193000,142
KH89704,SP648,216000,3
KH66909,SP518,172667,31
KH84076,SP958,319333,49
KH22936,SP965,321667,96
KH15332,SP570,190000,160
KH23578,SP834,278000,106
KH94385,SP329,109667,167
KH86172,SP388,129333,49
KH96230,SP580,193333,142
KH63035,SP102,34000,157
KH16071,SP231,77000,124
KH64288,SP329,109667,50
KH16317,SP832,277333,122
KH53407,SP808,269333,197
KH81954,SP979,326333,165
KH12091,SP337,112333,146
KH80058,SP829,276333,175
KH58941,SP805,268333,7
KH13385,SP948,316000,154
KH75634,SP853,284333,34
KH23891,SP961,320333,180
KH18287,SP481,160333,73
KH26182,SP423,141000,189
KH63467,SP756,252000,160
KH80883,SP358,119333,178
KH30348,SP164,54667,186
KH16207,SP775,258333,83
KH10778,SP341,113667,164
KH86901,SP728,242667,154
KH16949,SP296,98667,149
KH20629,SP976,325333,157
KH89917,SP449,149667,79
KH58086,SP395,131667,194
KH76513,SP320,106667,113
KH26148,SP159,53000,133
KH73036,SP822,274000,178
KH70811,SP980,326667,107
KH38271,SP189,63000,133
KH83982,SP707,235667,111
KH72338,SP188,62667,68
KH79182,SP897,299000,147
KH12908,SP206,68667,12
KH78764,SP819,273000,47
KH52555,SP929,309667,130
KH96828,SP922,307333,197
KH44047,SP142,47333,108
KH11520,SP601,200333,146
KH28360,SP146,48667,45
KH86162,SP183,61000,71
KH38920,SP403,134333,109
KH54147,SP306,102000,196
KH96948,SP961,320333,43
KH81813,SP892,297333,149
KH75515,SP787,262333,159
KH19678,SP854,284667,158
KH36743,SP355,118333,115
KH33375,SP389,129667,136
KH15443,SP995,331667,58
KH81076,SP981,327000,193
KH92020,SP580,193333,21
KH21269,SP515,171667,65
KH53870,SP792,264000,24
KH51583,SP171,57000,85
KH39527,SP147,49000,170
KH41252,SP537,179000,73
KH68459,SP687,229000,11
KH89745,SP421,140333,152
KH95562,SP353,117667,12
KH10351,SP302,100667,95
KH35866,SP515,171667,76
KH94369,SP851,283667,181
KH70263,SP793,264333,75
KH85699,SP713,237667,74
KH62402,SP849,283000,105
KH22168,SP560,186667,74
KH84549,SP399,133000,45
KH29508,SP918,306000,130
KH37347,SP617,205667,172
KH16816,SP967,322333,82
KH24756,SP562,187333,184
KH52854,SP436,145333,60
KH76834,SP432,144000,189
KH62130,SP893,297667,125
KH71762,SP303,101000,112
KH22207,SP335,111667,186
KH97080,SP620,206667,193
KH59807,SP767,255667,141
KH43581,SP362,120667,32
KH70311,SP133,44333,106
KH73781,SP479,159667,141
KH22099,SP635,211667,94
KH34720,SP674,224667,150
KH25997,SP589,196333,155
KH78119,SP335,111667,157
KH18688,SP125,41667,25
KH47181,SP649,216333,153
KH41583,SP668,222667,137
KH72750,SP623,207667,72
KH35833,SP750,250000,189
KH58559,SP325,108333,79
KH78382,SP902,300667,72
KH84643,SP485,161667,154
KH27547,SP829,276333,80
KH39044,SP840,280000,13
KH14057,SP275,91667,103
KH51088,SP391,130333,180
KH44804,SP880,293333,85
KH65719,SP534,178000,125
KH73978,SP600,200000,165
KH39276,SP712,237333,62
KH50986,SP291,97000,11
KH67840,SP715,238333,87
KH42962,SP533,177667,63
KH72131,SP269,89667,75
KH58103,SP579,193000,7
KH21782,SP479,159667,105
KH39065,SP892,297333,118
KH92923,SP115,38333,189
KH16156,SP182,60667,18
KH59260,SP502,167333,166
KH61223,SP102,34000,52
KH55533,SP177,59000,138
KH76290,SP908,302667,71
KH66668,SP810,270000,110
KH89571,SP701,233667,13
KH88187,SP340,113333,166
KH45625,SP890,296667,89
KH88204,SP577,192333,69
KH91727,SP951,317000,153
KH29377,SP474,158000,55
KH25182,SP962,320667,182
KH78185,SP714,238000,192
KH39500,SP217,72333,87
KH77076,SP690,230000,96
KH59479,SP268,89333,37
KH89606,SP163,54333,82
KH62839,SP142,47333,79
KH40641,SP802,267333,61
KH32192,SP312,104000,107
KH63880,SP139,46333,18
KH45829,SP560,186667,111
KH58928,SP445,148333,177
KH75422,SP407,135667,93
KH91592,SP884,294667,35
KH90929,SP921,307000,186
KH48205,SP864,288000,72
KH49459,SP718,239333,55
KH71733,SP951,317000,29
KH49997,SP941,313667,61
KH95457,SP873,291000,97
KH90695,SP821,273667,173
KH61161,SP630,210000,23
KH79106,SP128,42667,38
KH51149,SP585,195000,4
KH65575,SP280,93333,36
KH35884,SP349,116333,53
KH73888,SP839,279667,85
KH39135,SP501,167000,18
KH52378,SP378,126000,90
KH51722,SP796,265333,40
KH55484,SP503,167667,130
KH14599,SP751,250333,80
KH78200,SP613,204333,88
KH60879,SP791,263667,45
KH15102,SP618,206000,12
KH82570,SP301,100333,150
KH43770,SP366,122000,134
KH64772,SP108,36000,181
KH20193,SP649,216333,66
KH53899,SP906,302000,197
KH47411,SP390,130000,48
KH12690,SP942,314000,113
KH40915,SP941,313667,25
KH53047,SP728,242667,190
KH12834,SP103,34333,26
KH70777,SP373,124333,95
KH59688,SP473,157667,71
KH95431,SP507,169000,152
KH99523,SP766,255333,58
KH52753,SP100,33333,64
KH48019,SP674,224667,75
KH31571,SP116,38667,100
KH59263,SP824,274667,77
KH38976,SP307,102333,42
KH48647,SP383,127667,44
KH31015,SP724,241333,97
KH39237,SP558,186000,69
KH77856,SP265,88333,5
KH78650,SP407,135667,131
KH84034,SP978,326000,191
KH86879,SP630,210000,162
KH76904,SP985,328333,199
KH38202,SP663,221000,6
KH63114,SP252,84000,111
KH51118,SP127,42333,90
KH84883,SP854,284667,80
KH54489,SP724,241333,44
KH63983,SP401,133667,62
KH83592,SP394,131333,6
KH98918,SP385,128333,181
KH38516,SP527,175667,172
KH92529,SP383,127667,9
KH99464,SP121,40333,182
KH38922,SP625,208333,174
KH46799,SP390,130000,46
KH56507,SP596,198667,44
KH16817,SP175,58333,128
KH58293,SP151,50333,79
KH47875,SP125,41667,97
KH78367,SP866,288667,94
KH41721,SP838,279333,199
KH35496,SP639,213000,96
KH32632,SP696,232000,129
KH83302,SP261,87000,61
KH56006,SP951,317000,13
KH45346,SP317,105667,16
KH50332,SP397,132333,153
KH52277,SP566,188667,162
KH81672,SP380,126667,85
KH85021,SP153,51000,82
KH25849,SP813,271000,197
KH95179,SP758,252667,191
KH96446,SP986,328667,146
KH70666,SP216,72000,190
KH85883,SP850,283333,62
KH61575,SP236,78667,102
KH35352,SP621,207000,192
KH18758,SP442,147333,8
KH17350,SP984,328000,143
KH37547,SP509,169667,181
KH23365,SP812,270667,74
KH92111,SP174,58000,71
KH44138,SP499,166333,88
KH51151,SP758,252667,121
KH21054,SP752,250667,13
KH76102,SP981,327000,48
KH71587,SP518,172667,62
KH45684,SP130,43333,56
KH82108,SP616,205333,92
KH26808,SP591,197000,162
KH81716,SP333,111000,79
KH38305,SP787,262333,179
KH42069,SP339,113000,24
KH11706,SP892,297333,157
KH85701,SP164,54667,44
KH48396,SP133,44333,84
KH10193,SP828,276000,154
KH19441,SP287,95667,14
KH30369,SP561,187000,178
KH55116,SP127,42333,100
KH18208,SP110,36667,102
KH70761,SP175,58333,72
KH94560,SP994,331333,138
KH20848,SP845,281667,147
KH51402,SP635,211667,74
KH29585,SP698,232667,108
KH79835,SP486,162000,192
KH43035,SP389,129667,53
KH17046,SP342,114000,176
KH30598,SP478,159333,20
KH92385,SP898,299333,113
KH44959,SP448,149333,141
KH33048,SP384,128000,131
KH80669,SP275,91667,178
KH20717,SP635,211667,73
KH92682,SP799,266333,152
KH47813,SP786,262000,6
KH56731,SP396,132000,162
KH45125,SP557,185667,51
KH95829,SP573,191000,56
KH96840,SP987,329000,43
KH63143,SP764,254667,8
KH62141,SP415,138333,189
KH24973,SP803,267667,170
KH19844,SP699,233000,159
KH10722,SP348,116000,51
KH51478,SP276,92000,48
KH79673,SP978,326000,44
KH16453,SP841,280333,160
KH66341,SP116,38667,43
KH36735,SP603,201000,19
KH17007,SP770,256667,193
KH40924,SP197,65667,26
KH63268,SP663,221000,134
KH82840,SP608,202667,150
KH54772,SP886,295333,102
KH56356,SP583,194333,10
KH12766,SP189,63000,168
KH72137,SP564,188000,134
KH11894,SP309,103000,170
KH39734,SP895,298333,137
KH93869,SP361,120333,154
KH54417,SP735,245000,11
KH52932,SP988,329333,177
KH55795,SP750,250000,176
KH32561,SP174,58000,2
KH29548,SP953,317667,98
KH69038,SP388,129333,29
KH81352,SP639,213000,180
KH98542,SP678,226000,86
KH61630,SP917,305667,160
KH39166,SP270,90000,138
KH38065,SP753,251000,95
KH66077,SP674,224667,90
KH79354,SP837,279000,71
KH61310,SP169,56333,159
KH75372,SP464,154667,44
KH90703,SP632,210667,111
KH85780,SP107,35667,105
KH18796,SP136,45333,197
KH40392,SP146,48667,113
KH34445,SP511,170333,22
KH12092,SP173,57667,191
KH86973,SP109,36333,55
KH17084,SP482,160667,174
KH45515,SP444,148000,142
KH41546,SP862,287333,101
KH31486,SP792,264000,120
KH49181,SP550,183333,67
KH84793,SP388,129333,78
KH28414,SP758,252667,1
KH64597,SP853,284333,187
KH97198,SP941,313667,39
KH11938,SP562,187333,172
KH73211,SP145,48333,6
KH27921,SP285,95000,76
KH13201,SP743,247667,184
KH32405,SP643,214333,118
KH56036,SP197,65667,176
KH14726,SP169,56333,123
KH36096,SP251,83667,166
KH31930,SP237,79000,165
KH65054,SP347,115667,95
KH89621,SP656,218667,153
KH90932,SP978,326000,185
KH65731,SP749,249667,71
KH86373,SP209,69667,148
KH52423,SP367,122333,17
KH48621,SP892,297333,25
KH10901,SP924,308000,154
KH46138,SP356,118667,82
KH16976,SP284,94667,39
KH88755,SP162,54000,70
KH11078,SP664,221333,155
KH41467,SP539,179667,94
KH92924,SP672,224000,51
KH93892,SP695,231667,46
KH46426,SP200,66667,122
KH55429,SP986,328667,180
KH52899,SP298,99333,165
KH64741,SP496,165333,162
KH55910,SP970,323333,136
KH46751,SP982,327333,116
KH52422,SP749,249667,166
KH53195,SP768,256000,146
KH84785,SP284,94667,162
KH10570,SP801,267000,121
KH92723,SP935,311667,153
KH57892,SP731,243667,124
KH43103,SP441,147000,5
KH61902,SP406,135333,89
KH23132,SP755,251667,4
KH39895,SP846,282000,62
KH86485,SP454,151333,60
KH12305,SP437,145667,172
KH47943,SP415,138333,58
KH35134,SP779,259667,76
KH80244,SP494,164667,120
KH24864,SP614,204667,51
KH17003,SP358,119333,80
KH26794,SP693,231000,139
KH19279,SP543,181000,173
KH19595,SP173,57667,9
KH45901,SP730,243333,90
KH38971,SP329,109667,27
KH22800,SP563,187667,193
KH33024,SP697,232333,181
KH30088,SP592,197333,46
KH85552,SP324,108000,47
KH80079,SP166,55333,20
KH91703,SP877,292333,132
KH90312,SP778,259333,194
KH63364,SP302,100667,147
KH87935,SP359,119667,196
KH38639,SP411,137000,24
KH61206,SP585,195000,52
KH98960,SP565,188333,67
KH48532,SP157,52333,48
KH12018,SP742,247333,30
KH68691,SP714,238000,144
KH80757,SP919,306333,165
KH88178,SP176,58667,13
KH35871,SP835,278333,145
KH44280,SP717,239000,5
KH17825,SP645,215000,88
KH66769,SP437,145667,190
KH82975,SP538,179333,131
KH96065,SP757,252333,147
KH66411,SP103,34333,87
KH53694,SP647,215667,136
KH84777,SP590,196667,184
KH31177,SP684,228000,116
KH43383,SP471,157000,79
KH64804,SP241,80333,89
KH76252,SP922,307333,94
KH55621,SP619,206333,173
KH11009,SP685,228333,167
KH78979,SP393,131000,122
KH59331,SP417,139000,170
KH43919,SP472,157333,14
KH13968,SP388,129333,155
KH58495,SP585,195000,43
KH85283,SP221,73667,186
KH68073,SP461,153667,127
KH85118,SP142,47333,30
KH20910,SP939,313000,125
KH53554,SP529,176333,95
KH81185,SP643,214333,181
KH83653,SP516,172000,154
KH27942,SP913,304333,109
KH11172,SP575,191667,5
KH11572,SP276,92000,194
KH20668,SP129,43000,130
KH24439,SP367,122333,195
KH80487,SP748,249333,183
KH73678,SP518,172667,146
KH74598,SP881,293667,181
KH21225,SP779,259667,195
KH81578,SP453,151000,31
KH72049,SP326,108667,163
KH34752,SP971,323667,130
KH80556,SP952,317333,10
KH25664,SP731,243667,78
KH34602,SP280,93333,57
KH30926,SP887,295667,153
KH85411,SP928,309333,184
KH84713,SP841,280333,29
KH40105,SP162,54000,128
KH83480,SP920,306667,84
KH75522,SP740,246667,44
KH40090,SP312,104000,178
KH82815,SP100,33333,177
KH42083,SP485,161667,17
KH93111,SP586,195333,101
KH37755,SP227,75667,48
KH42282,SP202,67333,188
KH93438,SP321,107000,131
KH74298,SP879,293000,9
KH72357,SP644,214667,4
KH35612,SP504,168000,52
KH47236,SP718,239333,22
KH42407,SP378,126000,154
KH30641,SP461,153667,132
KH28449,SP203,67667,111
KH41747,SP140,46667,117
KH99072,SP139,46333,58
KH64346,SP515,171667,196
KH37547,SP364,121333,27
KH79935,SP268,89333,8
KH91826,SP397,132333,76
KH91532,SP327,109000,141
KH73240,SP410,136667,6
KH91699,SP115,38333,193
KH35223,SP394,131333,13
KH83544,SP106,35333,91
KH62943,SP306,102000,176
KH83992,SP116,38667,148
KH12676,SP785,261667,122
KH62249,SP124,41333,108
KH49548,SP767,255667,71
KH41103,SP842,280667,174
KH90710,SP878,292667,132
KH54268,SP774,258000,106
KH99154,SP338,112667,183
KH58736,SP582,194000,20
KH33775,SP545,181667,38
KH66762,SP766,255333,187
KH91826,SP300,100000,192
KH85000,SP667,222333,184
KH87928,SP139,46333,116
KH48449,SP291,97000,182
KH32546,SP165,55000,87
KH62052,SP687,229000,71
KH65884,SP295,98333,7
KH76192,SP149,49667,39
KH87697,SP194,64667,78
KH68296,SP702,234000,22
KH40705,SP311,103667,184
KH11898,SP566,188667,94
KH60663,SP278,92667,82
KH68000,SP785,261667,179
KH73616,SP891,297000,92
KH89516,SP497,165667,112
KH25665,SP676,225333,119
KH20048,SP319,106333,3
KH38125,SP545,181667,182
KH78063,SP633,211000,27
KH70045,SP305,101667,166
KH80485,SP895,298333,54
KH25429,SP673,224333,157
KH59937,SP518,172667,28
KH41235,SP723,241000,168
KH56096,SP775,258333,114
