KH42354,SP166,55333,32
KH61663,SP743,247667,41
KH35688,SP503,167667,87
KH59348,SP543,181000,118
KH74796,SP509,169667,105
KH87547,SP815,271667,178
KH63556,SP225,75000,88
KH11539,SP992,330667,132
KH76799,SP248,82667,4
KH20333,SP996,332000,120
KH52488,SP994,331333,28
KH43492,SP446,148667,89
KH37874,SP644,214667,56
KH11227,SP710,236667,122
KH35993,SP615,205000,154
KH69669,SP368,122667,100
KH68023,SP330,110000,15
KH45040,SP259,86333,14
KH84334,SP710,236667,131
KH45962,SP787,262333,146
KH35246,SP549,183000,189
KH79492,SP695,231667,191
KH94670,SP905,301667,57
KH12996,SP983,327667,100
KH43344,SP157,52333,149
KH44378,SP598,199333,73
KH62255,SP354,118000,189
KH58530,SP347,115667,159
KH36307,SP349,116333,123
KH31510,SP907,302333,184
KH69074,SP878,292667,172
KH12497,SP237,79000,81
KH84227,SP583,194333,21
KH16046,SP239,79667,142
KH21202,SP634,211333,88
KH44068,SP627,209000,134
KH24576,SP597,199000,66
KH39008,SP443,147667,179
KH10271,SP189,63000,25
KH22220,SP666,222000,15
KH46119,SP579,193000,94
KH41259,SP941,313667,109
KH68963,SP696,232000,113
KH45899,SP580,193333,153
KH77215,SP399,133000,19
KH99875,SP598,199333,7
KH36877,SP331,110333,73
KH71343,SP345,115000,58
KH46669,SP730,243333,59
KH77266,SP445,148333,19
KH31250,SP468,156000,31
KH84288,SP237,79000,82
KH65403,SP647,215667,103
KH77870,SP948,316000,192
KH78447,SP951,317000,135
KH85566,SP395,131667,1
KH28961,SP676,225333,18
KH67233,SP403,134333,84
KH28896,SP852,284000,79
KH45370,SP691,230333,161
KH97011,SP171,57000,77
KH42997,SP531,177000,68
KH86293,SP309,103000,45
KH15816,SP955,318333,108
KH51223,SP325,108333,93
KH21700,SP844,281333,103
KH95741,SP971,323667,153
KH95337,SP235,78333,127
KH43099,SP781,260333,80
KH45427,SP859,286333,30
KH96416,SP630,210000,24
KH13742,SP827,275667,179
KH45214,SP223,74333,39
KH25539,SP632,210667,19
KH80018,SP229,76333,167
KH48839,SP759,253000,188
KH49843,SP334,111333,153
KH37147,SP400,133333,126
KH21358,SP571,190333,130
KH98210,SP184,61333,102
KH71767,SP480,160000,107
KH81982,SP914,304667,141
KH44511,SP136,45333,91
KH72332,SP697,232333,161
KH10194,SP218,72667,81
KH63842,SP962,320667,43
KH46085,SP428,142667,61
KH50546,SP954,318000,7
KH27076,SP514,171333,182
KH37585,SP861,287000,186
KH17468,SP524,174667,20
KH84933,SP369,123000,69
KH67838,SP559,186333,17
KH80418,SP189,63000,192
KH28908,SP352,117333,168
KH24004,SP439,146333,110
KH93237,SP656,218667,1
KH29685,SP717,239000,115
KH66412,SP767,255667,185
KH59206,SP186,62000,163
KH69337,SP859,286333,74
KH86698,SP282,94000,26
KH31239,SP371,123667,195
KH31897,SP423,141000,169
KH35845,SP993,331000,3
KH62808,SP377,125667,149
KH20143,SP463,154333,4
KH94266,SP556,185333,88
KH34298,SP294,98000,35
KH99976,SP410,136667,175
KH28096,SP116,38667,101
KH73781,SP441,147000,39
KH14371,SP110,36667,96
KH55733,SP329,109667,16
KH52674,SP496,165333,138
KH86638,SP829,276333,31
KH57988,SP835,278333,97
KH69908,SP117,39000,140
KH36081,SP352,117333,152
KH23756,SP604,201333,65
KH64096,SP723,241000,102
KH82179,SP192,64000,113
KH66773,SP828,276000,8
KH96727,SP167,55667,71
KH91668,SP505,168333,56
KH48120,SP667,222333,19
KH34565,SP783,261000,175
KH63015,SP662,220667,191
KH62279,SP741,247000,45
KH36027,SP152,50667,115
KH39659,SP521,173667,140
KH29552,SP351,117000,152
KH94866,SP847,282333,114
KH76236,SP355,118333,105
KH63190,SP899,299667,152
KH27405,SP416,138667,122
KH52767,SP937,312333,109
KH41541,SP887,295667,109
KH82997,SP986,328667,154
KH63104,SP548,182667,127
KH29280,SP143,47667,17
KH96466,SP563,187667,58
KH37747,SP337,112333,59
KH26494,SP404,134667,168
KH84563,SP234,78000,45
KH99197,SP418,139333,164
KH42643,SP709,236333,119
KH28642,SP125,41667,3
KH96991,SP339,113000,123
KH80926,SP169,56333,187
KH52822,SP813,271000,10
KH77698,SP284,94667,17
KH37942,SP982,327333,189
KH24166,SP265,88333,84
KH19155,SP406,135333,186
KH54132,SP436,145333,40
KH40702,SP959,319667,129
KH10977,SP202,67333,145
KH99506,SP187,62333,6
KH32499,SP242,80667,48
KH70184,SP302,100667,139
KH94967,SP563,187667,22
KH61727,SP675,225000,27
KH99631,SP960,320000,171
KH60436,SP298,99333,52
KH20498,SP792,264000,20
KH39736,SP146,48667,166
KH10004,SP987,329000,145
KH29299,SP273,91000,173
KH13080,SP299,99667,17
KH25060,SP790,263333,49
KH69591,SP940,313333,54
KH24851,SP562,187333,153
KH23793,SP115,38333,13
KH84833,SP281,93667,172
KH56956,SP453,151000,38
KH87396,SP929,309667,117
KH78077,SP327,109000,60
KH65344,SP401,133667,10
KH91601,SP640,213333,173
KH75424,SP461,153667,179
KH38034,SP248,82667,147
KH82786,SP367,122333,116
KH28488,SP348,116000,18
KH56977,SP553,184333,142
KH91431,SP944,314667,139
KH83394,SP328,109333,176
KH70924,SP107,35667,123
KH38452,SP583,194333,123
KH61750,SP203,67667,182
KH25050,SP773,257667,34
KH76914,SP562,187333,38
KH71361,SP936,312000,68
KH65431,SP242,80667,104
KH73701,SP133,44333,54
KH55397,SP867,289000,198
KH88095,SP185,61667,101
KH68955,SP697,232333,133
KH46060,SP304,101333,57
KH69062,SP484,161333,73
KH32483,SP862,287333,86
KH53986,SP741,247000,8
KH13354,SP193,64333,164
KH75851,SP600,200000,10
KH36124,SP270,90000,130
KH45557,SP931,310333,163
KH21668,SP803,267667,160
KH87426,SP536,178667,184
KH97695,SP148,49333,89
KH70093,SP118,39333,188
KH90845,SP368,122667,57
KH29909,SP947,315667,142
KH47317,SP327,109000,111
KH22954,SP687,229000,154
KH76928,SP134,44667,13
KH63608,SP299,99667,131
KH55904,SP718,239333,152
KH96740,SP936,312000,51
KH69837,SP351,117000,30
KH39501,SP860,286667,90
KH69505,SP922,307333,172
KH88755,SP832,277333,119
KH78423,SP328,109333,8
KH27575,SP709,236333,79
KH94336,SP518,172667,54
KH70144,SP926,308667,178
KH32195,SP483,161000,186
KH20550,SP514,171333,171
KH13943,SP182,60667,85
KH84574,SP583,194333,64
KH81575,SP764,254667,117
KH90562,SP918,306000,61
KH87912,SP672,224000,111
KH25865,SP447,149000,74
KH18922,SP965,321667,128
KH30548,SP311,103667,161
KH41890,SP781,260333,182
KH89342,SP113,37667,104
KH69787,SP860,286667,29
KH84925,SP872,290667,93
KH85935,SP455,151667,57
KH54557,SP581,193667,68
KH74418,SP831,277000,71
KH28924,SP773,257667,182
KH78290,SP259,86333,73
KH92756,SP212,70667,170
KH32986,SP188,62667,66
KH90630,SP817,272333,44
KH80217,SP760,253333,126
KH31211,SP666,222000,190
KH31738,SP624,208000,44
KH24334,SP557,185667,77
KH87104,SP148,49333,96
KH32800,SP873,291000,117
KH13734,SP804,268000,86
KH24935,SP972,324000,194
KH82992,SP282,94000,139
KH46979,SP202,67333,96
KH10739,SP403,134333,16
KH31345,SP324,108000,31
KH99447,SP668,222667,4
KH19016,SP354,118000,41
KH98053,SP750,250000,168
KH26063,SP247,82333,125
KH53880,SP800,266667,124
KH62657,SP362,120667,143
KH47113,SP839,279667,151
KH91028,SP253,84333,166
KH57972,SP815,271667,114
KH19213,SP938,312667,181
KH88262,SP584,194667,192
KH81284,SP759,253000,189
KH10851,SP986,328667,25
KH61893,SP201,67000,56
KH91959,SP144,48000,11
KH59916,SP814,271333,101
KH83880,SP489,163000,42
KH19476,SP513,171000,10
KH32156,SP189,63000,126
KH34806,SP286,95333,24
KH78729,SP379,126333,13
KH71682,SP444,148000,83
KH41812,SP303,101000,9
KH89944,SP787,262333,8
KH90637,SP616,205333,6
KH87814,SP363,121000,21
KH32166,SP896,298667,91
KH32339,SP427,142333,157
KH88308,SP931,310333,69
KH31720,SP191,63667,13
KH41015,SP531,177000,81
KH48859,SP446,148667,15
KH32886,SP947,315667,34
KH77024,SP285,95000,89
KH96149,SP175,58333,187
KH84747,SP864,288000,193
KH42328,SP536,178667,143
KH32201,SP797,265667,112
KH85672,SP133,44333,42
KH44486,SP130,43333,44
KH27716,SP302,100667,153
KH29404,SP501,167000,191
KH29553,SP430,143333,191
KH60629,SP927,309000,110
KH86161,SP592,197333,189
KH45524,SP619,206333,133
KH78522,SP977,325667,137
KH12469,SP211,70333,64
KH17191,SP390,130000,118
KH20625,SP388,129333,184
KH17787,SP220,73333,22
KH91256,SP720,240000,90
KH86975,SP140,46667,61
KH84892,SP128,42667,115
KH11058,SP996,332000,12
KH74965,SP910,303333,81
KH42815,SP967,322333,152
KH17305,SP494,164667,47
KH42671,SP801,267000,36
KH34723,SP463,154333,16
KH24245,SP299,99667,88
KH19590,SP831,277000,138
KH42343,SP949,316333,8
KH92387,SP258,86000,133
KH73991,SP904,301333,86
KH14801,SP177,59000,172
KH60623,SP731,243667,157
KH90491,SP880,293333,41
KH86948,SP766,255333,119
KH33001,SP942,314000,36
KH24449,SP325,108333,198
KH54611,SP343,114333,45
KH30626,SP889,296333,144
KH37342,SP859,286333,166
KH50689,SP311,103667,168
KH71588,SP533,177667,162
KH76571,SP346,115333,178
KH86773,SP542,180667,116
KH32233,SP709,236333,62
KH67169,SP949,316333,168
KH80364,SP553,184333,21
KH16746,SP240,80000,196
KH69701,SP778,259333,189
KH67259,SP137,45667,148
KH28835,SP277,92333,57
KH51193,SP677,225667,131
KH12811,SP469,156333,72
KH15009,SP353,117667,80
KH66308,SP323,107667,167
KH27683,SP207,69000,22
KH76445,SP925,308333,168
KH43679,SP996,332000,59
KH76286,SP839,279667,64
KH11395,SP538,179333,178
KH87365,SP905,301667,90
KH15256,SP407,135667,160
KH46511,SP590,196667,77
KH86103,SP181,60333,63
KH64457,SP361,120333,150
KH27110,SP374,124667,87
KH87875,SP941,313667,135
KH78303,SP503,167667,119
KH13470,SP564,188000,144
KH89810,SP496,165333,185
KH85994,SP804,268000,103
KH28092,SP142,47333,4
KH27771,SP475,158333,78
KH82672,SP536,178667,9
KH72891,SP833,277667,145
KH86254,SP990,330000,142
KH21578,SP913,304333,186
KH99111,SP751,250333,29
KH95664,SP453,151000,82
KH73940,SP466,155333,163
KH85103,SP313,104333,195
KH78045,SP571,190333,95
KH97344,SP764,254667,76
KH33198,SP671,223667,137
KH93453,SP264,88000,99
KH27685,SP584,194667,58
KH50890,SP633,211000,69
KH83471,SP916,305333,127
KH91284,SP983,327667,55
KH99651,SP349,116333,135
KH84045,SP782,260667,24
KH41677,SP717,239000,48
KH42154,SP873,291000,109
KH21318,SP754,251333,156
KH37556,SP807,269000,141
KH34354,SP961,320333,188
KH41494,SP729,243000,132
KH65636,SP420,140000,4
KH11707,SP504,168000,92
KH15842,SP700,233333,78
KH91593,SP420,140000,122
KH23087,SP449,149667,183
KH73435,SP650,216667,195
KH23719,SP665,221667,32
KH49186,SP673,224333,10
KH61340,SP475,158333,172
KH19245,SP297,99000,85
KH62511,SP143,47667,54
KH91516,SP286,95333,88
KH30199,SP203,67667,118
KH19814,SP920,306667,152
KH42447,SP122,40667,116
KH50206,SP823,274333,161
KH16758,SP414,138000,159
KH90038,SP408,136000,77
KH74687,SP215,71667,116
KH56470,SP294,98000,192
KH64637,SP574,191333,89
KH81507,SP521,173667,30
KH82947,SP570,190000,179
KH93520,SP214,71333,24
KH54397,SP712,237333,102
KH27561,SP214,71333,108
KH65601,SP499,166333,114
KH59630,SP460,153333,110
KH27906,SP964,321333,80
KH76592,SP477,159000,25
KH22137,SP153,51000,172
KH35874,SP827,275667,41
KH22566,SP125,41667,123
KH11296,SP619,206333,6
KH75226,SP865,288333,45
KH92115,SP134,44667,119
KH46514,SP449,149667,100
KH35565,SP807,269000,70
KH77233,SP655,218333,101
KH61734,SP783,261000,96
KH12641,SP994,331333,39
KH25951,SP475,158333,185
KH42603,SP937,312333,93
KH30702,SP146,48667,90
KH43763,SP511,170333,134
KH59304,SP229,76333,135
KH17523,SP478,159333,2
KH77254,SP849,283000,30
KH79567,SP639,213000,171
KH98750,SP978,326000,20
KH96156,SP335,111667,112
KH98819,SP439,146333,47
KH56746,SP968,322667,40
KH23990,SP133,44333,198
KH32567,SP588,196000,41
KH93013,SP446,148667,16
KH21836,SP525,175000,15
KH29623,SP443,147667,75
KH78800,SP541,180333,197
KH92124,SP823,274333,74
KH59038,SP798,266000,190
KH23427,SP706,235333,39
KH11179,SP473,157667,69
KH79709,SP745,248333,16
KH99870,SP318,106000,122
KH59001,SP590,196667,101
KH60467,SP569,189667,78
KH82731,SP652,217333,5
KH45295,SP589,196333,140
KH89049,SP461,153667,135
KH99279,SP938,312667,172
KH54643,SP232,77333,179
KH90324,SP967,322333,112
KH47653,SP780,260000,162
KH41662,SP891,297000,17
KH51374,SP338,112667,36
KH62762,SP568,189333,30
KH24982,SP576,192000,122
KH88239,SP313,104333,16
KH48042,SP124,41333,71
KH34770,SP384,128000,182
KH80340,SP403,134333,8
KH96037,SP340,113333,88
KH32124,SP775,258333,173
KH57983,SP959,319667,119
KH74698,SP400,133333,49
KH45075,SP706,235333,150
KH43030,SP911,303667,151
KH34324,SP333,111000,151
KH55888,SP939,313000,165
KH80021,SP833,277667,198
KH55396,SP302,100667,40
KH56124,SP912,304000,104
KH93359,SP479,159667,73
KH64556,SP368,122667,33
KH19636,SP769,256333,101
KH84719,SP534,178000,148
KH67613,SP506,168667,164
KH49709,SP947,315667,3
KH62901,SP604,201333,52
KH79487,SP363,121000,31
KH86246,SP603,201000,41
KH38744,SP560,186667,170
KH90760,SP412,137333,32
KH36586,SP220,73333,72
KH68265,SP298,99333,60
KH95572,SP765,255000,90
KH79818,SP829,276333,81
KH73500,SP809,269667,16
KH72938,SP226,75333,115
KH80412,SP148,49333,173
KH28234,SP243,81000,132
KH83295,SP531,177000,91
KH48107,SP285,95000,71
KH80041,SP549,183000,163
KH30548,SP854,284667,182
KH39721,SP167,55667,112
KH56541,SP865,288333,112
KH93775,SP972,324000,171
KH11293,SP847,282333,66
KH80962,SP440,146667,106
KH42658,SP438,146000,193
KH91344,SP701,233667,144
KH94735,SP791,263667,142
KH47308,SP249,83000,61
KH14352,SP817,272333,15
KH34781,SP552,184000,132
KH14877,SP835,278333,54
KH53518,SP613,204333,112
KH66621,SP459,153000,90
KH71623,SP960,320000,113
KH37560,SP322,107333,164
KH64923,SP822,274000,164
KH67425,SP479,159667,111
KH70740,SP264,88000,117
KH99533,SP899,299667,137
KH90703,SP588,196000,110
KH80790,SP819,273000,95
KH47087,SP592,197333,133
KH55046,SP566,188667,98
KH85095,SP923,307667,96
KH77601,SP244,81333,43
KH55305,SP685,228333,52
KH87598,SP471,157000,26
KH69633,SP815,271667,162
KH62780,SP199,66333,77
KH50764,SP874,291333,82
KH98603,SP544,181333,94
KH74690,SP593,197667,87
KH49344,SP403,134333,193
KH68196,SP682,227333,167
KH33693,SP718,239333,129
KH60025,SP966,322000,86
KH45919,SP901,300333,94
KH25589,SP624,208000,21
KH95945,SP312,104000,126
KH57169,SP487,162333,48
KH59676,SP417,139000,22
KH83345,SP852,284000,18
KH11687,SP901,300333,171
KH33433,SP882,294000,103
KH68664,SP404,134667,87
KH33392,SP882,294000,132
KH75320,SP819,273000,34
KH19028,SP533,177667,129
KH55063,SP525,175000,148
KH79766,SP914,304667,35
KH84987,SP764,254667,92
KH56087,SP482,160667,63
KH39109,SP696,232000,144
KH37690,SP728,242667,47
KH63336,SP789,263000,143
KH68810,SP779,259667,35
KH99092,SP711,237000,27
KH67988,SP656,218667,42
KH25184,SP419,139667,153
KH48917,SP488,162667,186
KH72255,SP390,130000,7
KH79758,SP110,36667,65
KH56626,SP734,244667,146
KH86171,SP949,316333,160
KH46816,SP332,110667,152
KH58542,SP135,45000,59
KH50411,SP928,309333,47
KH98667,SP481,160333,12
KH87221,SP213,71000,51
KH35142,SP430,143333,77
KH63406,SP617,205667,126
KH25852,SP827,275667,151
KH42481,SP698,232667,98
KH91619,SP168,56000,145
KH21236,SP717,239000,130
KH12530,SP381,127000,185
KH51302,SP966,322000,196
KH45465,SP534,178000,189
KH77734,SP452,150667,83
KH36093,SP549,183000,189
KH30838,SP857,285667,121
KH11842,SP721,240333,49
KH51615,SP141,47000,50
KH14512,SP389,129667,174
KH26861,SP674,224667,114
KH41225,SP789,263000,142
KH86399,SP386,128667,121
KH64313,SP606,202000,184
KH56037,SP749,249667,2
KH11414,SP575,191667,185
KH30467,SP156,52000,81
KH11676,SP304,101333,73
KH56776,SP277,92333,156
KH30512,SP474,158000,116
KH44636,SP470,156667,182
KH20846,SP566,188667,156
KH13738,SP400,133333,84
KH36640,SP865,288333,197
KH73163,SP147,49000,126
KH54509,SP802,267333,69
KH88157,SP921,307000,94
KH13886,SP747,249000,106
KH63872,SP524,174667,59
KH19919,SP757,252333,160
KH26956,SP505,168333,69
KH61676,SP536,178667,131
KH24629,SP537,179000,29
KH82646,SP115,38333,48
KH92227,SP298,99333,97
KH78726,SP152,50667,174
KH52310,SP378,126000,183
KH85072,SP597,199000,3
KH23009,SP850,283333,70
KH12200,SP857,285667,44
KH24471,SP567,189000,1
KH39095,SP960,320000,109
KH52236,SP520,173333,118
KH13139,SP642,214000,173
KH39818,SP531,177000,96
KH30307,SP315,105000,26
KH69062,SP709,236333,116
KH57139,SP647,215667,7
KH58505,SP401,133667,80
KH45203,SP203,67667,66
KH52165,SP231,77000,89
KH90602,SP646,215333,28
KH13672,SP153,51000,65
KH50587,SP650,216667,196
KH33828,SP300,100000,167
KH47945,SP979,326333,43
KH71201,SP456,152000,179
KH11788,SP644,214667,1
KH89378,SP825,275000,92
KH53794,SP313,104333,50
KH59038,SP156,52000,180
KH91283,SP700,233333,40
KH97055,SP897,299000,25
KH15560,SP756,252000,34
KH61375,SP477,159000,179
KH67172,SP272,90667,26
KH94232,SP197,65667,146
KH38812,SP122,40667,125
KH21809,SP199,66333,128
KH99090,SP349,116333,19
KH96625,SP338,112667,137
KH38316,SP372,124000,134
KH76445,SP695,231667,136
KH66508,SP753,251000,37
KH66629,SP482,160667,137
KH39269,SP481,160333,35
KH57505,SP619,206333,143
KH91286,SP843,281000,112
KH18503,SP398,132667,189
KH38294,SP210,70000,25
KH83664,SP957,319000,149
KH99176,SP190,63333,12
KH12148,SP692,230667,128
KH56704,SP627,209000,1
KH17336,SP966,322000,89
KH75921,SP473,157667,23
KH37166,SP562,187333,99
KH60883,SP986,328667,151
KH31641,SP846,282000,166
KH51030,SP901,300333,142
KH27780,SP369,123000,37
KH98930,SP136,45333,192
KH54004,SP923,307667,176
KH77473,SP726,242000,131
KH26099,SP925,308333,151
KH24704,SP679,226333,150
KH21296,SP276,92000,83
KH27444,SP412,137333,186
KH52302,SP456,152000,43
KH56332,SP692,230667,61
KH16356,SP704,234667,157
KH92791,SP983,327667,124
KH28773,SP350,116667,138
KH99016,SP474,158000,192
KH99467,SP876,292000,184
KH95532,SP412,137333,187
KH17341,SP695,231667,179
KH75315,SP541,180333,150
KH82532,SP663,221000,116
KH36063,SP286,95333,113
KH23029,SP300,100000,193
KH29066,SP269,89667,42
KH68605,SP977,325667,75
KH64728,SP219,73000,131
KH55604,SP801,267000,120
KH99918,SP492,164000,15
KH53461,SP421,140333,72
KH74576,SP315,105000,44
KH85735,SP161,53667,27
KH20258,SP587,195667,72
KH34030,SP722,240667,38
KH64776,SP522,174000,105
KH41196,SP186,62000,175
KH36537,SP979,326333,95
KH57419,SP185,61667,139
KH87747,SP577,192333,122
KH65267,SP537,179000,141
KH72004,SP547,182333,5
KH32361,SP860,286667,104
KH44554,SP934,311333,175
KH68281,SP578,192667,2
KH24951,SP846,282000,96
KH47943,SP793,264333,133
KH65942,SP357,119000,1
KH61752,SP724,241333,168
KH69325,SP126,42000,64
KH62584,SP633,211000,88
KH27400,SP268,89333,148
KH56902,SP802,267333,127
KH87264,SP259,86333,35
KH36844,SP110,36667,42
KH43221,SP975,325000,136
KH99571,SP735,245000,136
KH91119,SP234,78000,59
KH18341,SP129,43000,34
KH35377,SP294,98000,53
KH71301,SP892,297333,18
KH72717,SP802,267333,51
KH18912,SP827,275667,131
KH82901,SP560,186667,56
KH29717,SP310,103333,52
KH65310,SP506,168667,119
KH57818,SP526,175333,147
KH93704,SP541,180333,113
KH15147,SP467,155667,105
KH82099,SP607,202333,14
KH23612,SP642,214000,33
KH63223,SP645,215000,51
KH73978,SP765,255000,87
KH73493,SP629,209667,54
KH97854,SP299,99667,27
KH95117,SP102,34000,13
KH75783,SP259,86333,172
KH74595,SP194,64667,73
