1295311,SO2,61
1984075,O3,185
1004578,PM10,140
1279852,SO2,135
1495688,PM2.5,31
1916065,SO2,93
1344735,NO2,104
1425935,PM10,146
1138888,Pb,2.31
1868728,PM2.5,39
1196677,PM10,163
1988350,SO2,497
1831381,CO,23093
1175350,O3,281
1083956,NO2,11
1319687,CO,31441
1286450,CO,29351
1766092,O3,155
1181988,O3,154
1937551,Pb,1.34
1231707,Pb,2.50
1734022,PM10,148
1631410,SO2,24
1060564,O3,252
1606209,CO,9971
1399372,NO2,91
1945828,NO2,62
1489833,CO,10964
1451774,Pb,0.90
1967442,CO,25146
1626339,Pb,0.98
1881839,CO,16605
1899511,SO2,183
1711328,O3,182
1728591,CO,18432
1773119,O3,56
1053481,NO2,298
1964920,PM10,207
1355394,O3,129
1165926,Pb,1.78
1196819,O3,59
1394748,Pb,0.96
1490367,Pb,1.11
1927170,PM2.5,19
1897679,O3,156
1031006,NO2,265
1439568,NO2,48
1660316,O3,213
1710816,PM10,90
1465484,NO2,253
1990396,PM2.5,13
1517482,PM10,113
1890942,CO,30043
1579238,SO2,541
1271067,NO2,159
1184711,NO2,122
1618660,O3,97
1823045,Pb,0.82
1844062,PM10,309
1154432,PM2.5,11
1697280,Pb,1.12
1152961,CO,18928
1310052,O3,141
1744082,NO2,171
1873640,PM2.5,62
1960295,NO2,92
1921388,O3,94
1330086,CO,31176
1909578,SO2,175
1498977,O3,197
1645443,SO2,174
1492376,NO2,265
1421321,SO2,21
1532452,PM10,206
1624590,NO2,272
1995277,NO2,205
1949343,NO2,198
1728092,CO,24851
1631849,O3,160
1735926,PM10,225
1911767,SO2,495
1218512,PM10,397
1150063,PM10,30
1464220,NO2,303
1231536,NO2,120
1649966,PM2.5,20
1929936,PM10,357
1021931,Pb,1.67
1659554,O3,281
1583915,O3,204
1324680,PM2.5,54
1698365,NO2,65
1161190,NO2,337
1295805,NO2,282
1717860,CO,25552
1075426,CO,15568
1370501,SO2,163
1172797,SO2,458
1259507,Pb,0.44
1321549,NO2,150
1927891,O3,288
1955436,SO2,91
1501074,NO2,307
1725285,CO,34268
1191041,SO2,449
1931331,PM10,171
1062720,NO2,139
1824079,O3,211
1446102,NO2,238
1215164,SO2,275
1627828,PM10,53
1983481,CO,25511
1686641,NO2,95
1251756,NO2,93
1598526,CO,10959
1842391,PM10,169
1063078,PM10,71
1336816,Pb,0.10
1009501,CO,9318
1987139,Pb,1.29
1760854,O3,68
1348898,SO2,338
1168505,SO2,457
1266343,CO,35636
1062226,NO2,60
1989015,CO,12380
1878831,CO,15688
1773528,O3,199
1075116,SO2,70
1911126,NO2,267
1110841,O3,230
1452919,NO2,130
1253893,PM2.5,68
1620375,NO2,209
1530279,SO2,518
1051353,CO,26294
1239660,NO2,308
1092434,PM2.5,70
1567873,O3,281
1948488,PM2.5,48
1700187,SO2,147
1646360,SO2,298
1323778,NO2,145
1119926,SO2,371
1685138,SO2,361
1347394,O3,256
1821321,PM2.5,37
1538611,CO,12962
1932497,PM10,119
1731931,PM10,72
1966461,PM10,168
1289891,Pb,1.46
1535263,CO,24768
1699611,NO2,71
1954341,O3,57
1258410,O3,67
1936813,NO2,177
1057453,PM2.5,15
1456484,PM10,162
1306037,O3,272
1728754,CO,23041
1203865,PM10,199
1833714,NO2,336
1780369,O3,279
1788029,PM2.5,36
1077072,CO,31480
1352531,PM10,285
1294080,Pb,0.83
1977984,NO2,105
1631718,NO2,199
1273844,O3,111
1652430,CO,14779
1829614,PM2.5,47
1706409,NO2,274
1112732,PM2.5,50
1154683,O3,100
1709253,CO,36853
1526674,Pb,2.36
1729329,SO2,67
1929632,PM10,72
1843878,PM10,394
1631221,PM2.5,12
1541378,SO2,390
1907444,PM2.5,19
1028306,SO2,464
1180055,O3,172
1983681,PM2.5,45
1489777,SO2,248
1680359,PM2.5,62
1151296,Pb,2.55
1454678,NO2,199
1499922,O3,58
1568534,SO2,447
1813263,NO2,116
1157002,NO2,345
1763817,SO2,148
1195892,NO2,108
1290566,PM10,286
1590699,NO2,30
1124200,CO,36511
1962941,PM10,145
1828381,PM10,265
1109822,PM10,22
1672156,NO2,133
1544783,CO,13188
1098271,PM10,385
1542654,SO2,186
1872263,Pb,2.84
1525764,SO2,490
1962052,PM2.5,64
1100826,Pb,2.99
1639210,PM10,226
1360362,SO2,94
1693572,PM2.5,56
1293314,Pb,2.75
1674159,PM10,141
1030286,SO2,479
1655109,NO2,63
1290808,SO2,106
1094947,CO,11698
1297236,CO,28075
1821279,O3,208
1673222,PM2.5,19
1767099,SO2,219
1521413,O3,50
1814861,SO2,257
1303779,CO,39606
1346244,O3,193
1202316,NO2,224
1000655,CO,16092
1544581,CO,20357
1885208,PM2.5,58
1561324,PM10,209
1451694,O3,99
1743296,PM10,266
1357914,Pb,0.50
1892364,PM2.5,67
1953144,NO2,227
1901878,PM2.5,43
1280936,NO2,49
1526746,NO2,324
1641031,CO,31140
1368924,O3,209
1585656,PM10,191
1047923,SO2,493
1553215,PM2.5,29
1865065,SO2,27
1527339,CO,14064
1906824,PM2.5,37
1040253,SO2,487
1208759,PM10,366
1096232,O3,145
1407209,Pb,1.92
1798476,PM2.5,46
1820465,SO2,543
1159186,O3,193
1680618,PM2.5,43
1140830,PM2.5,54
1719074,O3,130
1146759,SO2,353
1258230,NO2,186
1721171,PM2.5,66
1561750,PM2.5,10
1949168,PM10,166
1612766,PM10,238
1608243,CO,30207
1224992,PM10,327
1709282,PM10,248
1304895,NO2,178
1409445,Pb,0.79
1037452,NO2,14
1863305,CO,26435
1541042,SO2,499
1221651,Pb,0.17
1928089,CO,12784
1121691,CO,32390
1521089,NO2,327
1797766,Pb,1.09
1748456,CO,18910
1966890,O3,157
1087929,Pb,1.02
1897739,PM2.5,31
1966484,PM10,308
1663422,SO2,381
1921392,Pb,1.41
1581408,SO2,151
1923275,NO2,68
1197876,CO,32100
1086407,PM10,263
1651314,NO2,332
1766173,NO2,304
1856948,CO,35223
1143553,CO,35231
1167560,PM10,255
1754153,Pb,2.50
1796415,NO2,216
1020562,CO,12175
1669915,NO2,237
1837827,NO2,145
1774591,NO2,293
1264128,SO2,299
1301756,O3,232
1974011,PM10,134
1422318,Pb,3.00
1209635,CO,38524
1628193,O3,228
1073089,PM2.5,62
1007783,CO,17756
1348268,Pb,1.85
1713781,Pb,1.19
1978248,O3,139
1853894,PM10,68
1976349,SO2,199
1192029,Pb,1.23
1566567,PM2.5,56
1068162,Pb,0.21
1596773,NO2,299
1772449,PM10,127
1758797,O3,78
1376098,PM10,162
1830741,PM2.5,67
1428034,PM10,168
1596778,SO2,428
1793391,Pb,0.12
1618245,O3,135
1074681,NO2,133
1047944,CO,17372
1610536,O3,109
1370197,O3,242
1645516,PM10,239
1822108,O3,280
1699809,O3,273
1567318,O3,190
1475699,PM2.5,54
1475057,SO2,328
1927131,PM10,380
1942382,NO2,259
1183539,PM10,367
1934829,SO2,469
1501017,O3,119
1660390,Pb,2.48
1541482,NO2,345
1428255,PM2.5,38
1358419,CO,37182
1173350,SO2,23
1869192,PM2.5,43
1861857,O3,104
1626194,O3,127
1632644,PM2.5,14
1054696,PM2.5,15
1531249,PM10,187
1678378,CO,9194
1064318,CO,30032
1891756,PM2.5,58
1705492,Pb,0.32
1899164,PM10,318
1063539,SO2,523
1834645,NO2,72
1655013,SO2,57
1954198,Pb,2.84
1752891,PM10,232
1166673,CO,27463
1546510,PM10,67
1479536,NO2,234
1000796,CO,19141
1778549,NO2,35
1125564,Pb,2.67
1426150,NO2,296
1229961,Pb,1.53
1478361,NO2,33
1761390,CO,16068
1380151,CO,21563
1736558,NO2,323
1866421,Pb,1.55
1981663,CO,10056
1176295,Pb,2.24
1049269,NO2,176
1992223,NO2,333
1356192,SO2,69
1318291,Pb,1.51
1546480,PM2.5,65
1879869,Pb,0.53
1313617,PM10,235
1154145,NO2,188
1084911,CO,24974
1099920,CO,10468
1717604,Pb,2.39
1868180,PM2.5,69
1820818,NO2,177
1387647,Pb,2.50
1282857,Pb,2.82
1162401,NO2,272
1494091,PM10,134
1098786,CO,18577
1079661,Pb,0.38
1376393,Pb,2.73
1584478,Pb,2.38
1922547,NO2,208
1067460,O3,269
1690832,CO,22727
1291023,CO,32842
1339856,Pb,0.29
1882944,SO2,88
1211754,PM10,377
1179910,PM2.5,11
1597012,NO2,207
1856564,Pb,2.11
1604654,Pb,2.79
1845508,O3,186
1362995,NO2,190
1198171,CO,34224
1578266,NO2,26
1816494,SO2,192
1719750,CO,35770
1184848,PM10,212
1960814,PM10,286
1253235,NO2,291
1339690,NO2,167
1477839,NO2,111
1478032,NO2,23
1813747,PM10,70
1964060,NO2,77
1888242,NO2,226
1160269,Pb,0.99
1804490,PM2.5,66
1584437,PM10,298
1270809,PM10,159
1230478,PM10,361
1411644,O3,79
1945887,O3,173
1175540,NO2,177
1552311,SO2,197
1096740,PM10,164
1235682,NO2,229
1533157,PM10,30
1930825,NO2,182
1859282,SO2,151
1719698,O3,140
1629146,NO2,71
1977722,Pb,2.11
1000014,O3,229
1303224,Pb,0.24
1919369,PM10,191
1697340,PM2.5,50
1394346,O3,172
1574135,PM10,28
1056586,CO,11185
1580211,NO2,285
1858115,PM2.5,43
1737975,O3,292
1990052,NO2,121
1820106,CO,32401
1924118,PM10,309
1872658,Pb,2.71
1763035,SO2,82
1212496,PM10,76
1272895,Pb,1.86
1622828,PM2.5,25
1435457,SO2,197
1451554,CO,27103
1725622,PM2.5,52
1010539,O3,237
1963638,PM10,300
1483555,Pb,0.65
1041272,CO,18371
1507205,NO2,335
1245825,NO2,279
1118010,O3,148
1295393,CO,36891
1187113,O3,137
1213817,CO,15723
1292659,NO2,10
1586391,PM2.5,21
1715319,SO2,537
1041214,SO2,149
1491641,NO2,234
1469975,PM2.5,46
1835769,NO2,299
1021085,Pb,1.29
1495033,SO2,334
1379273,PM2.5,38
1662948,PM2.5,19
1965337,Pb,1.12
1965770,O3,185
1328531,SO2,97
1962472,NO2,328
1213491,NO2,45
1117249,CO,21511
1609709,O3,204
1119147,O3,250
1501851,PM2.5,56
1569120,PM10,60
1689157,Pb,2.60
1311647,SO2,143
1765477,PM10,189
1240324,SO2,137
1095585,SO2,304
1903750,O3,109
1428717,Pb,0.05
1062503,PM2.5,22
1350951,PM10,299
1615280,O3,237
1788153,NO2,331
1732404,O3,227
1971328,O3,80
1053135,SO2,100
1129671,CO,22063
1168789,NO2,248
1512181,PM10,252
1236501,CO,19161
1852308,Pb,2.08
1959156,PM2.5,51
1887472,NO2,238
1605280,O3,143
1901304,PM2.5,49
1270318,CO,32343
1355332,CO,8313
1507277,O3,261
1484093,PM2.5,47
1026933,PM10,128
1071104,SO2,469
1720887,CO,9308
1154078,PM2.5,51
1317572,PM2.5,57
1495231,CO,11929
1072680,SO2,198
1513122,PM2.5,70
1739321,O3,68
1560113,NO2,221
1316129,NO2,301
1497420,PM10,269
1125548,NO2,264
1469345,Pb,0.55
1410761,O3,201
1403645,PM2.5,57
1772012,PM10,122
1856387,SO2,235
1050948,CO,23958
1290022,Pb,1.87
1509841,CO,27085
1451424,PM10,49
1929674,NO2,237
1312608,CO,13707
1272722,PM10,372
1201936,PM2.5,61
1236759,CO,37252
1457833,Pb,1.60
1078658,Pb,0.75
1210248,PM2.5,54
1668538,Pb,0.76
1506245,SO2,326
1567856,PM10,124
1105297,CO,17570
1707841,NO2,331
1184487,Pb,0.03
1440418,PM10,146
1474309,Pb,1.25
1525832,O3,133
1386828,Pb,1.74
1575328,PM2.5,54
1482238,SO2,49
1063878,NO2,218
1008480,CO,36658
1639636,CO,25444
1744061,NO2,22
1031850,CO,34240
1786852,SO2,387
1543495,CO,30947
1716273,Pb,0.64
1296560,NO2,296
1043029,NO2,36
1839467,SO2,321
1627630,O3,105
1128040,SO2,37
1502013,Pb,1.56
1223884,NO2,265
1023967,NO2,36
1475764,PM2.5,43
1055734,PM10,328
1452204,PM10,316
1910454,O3,218
1500669,O3,114
1316472,PM2.5,23
1187403,SO2,205
1891036,SO2,99
1590533,PM2.5,60
1268336,PM2.5,23
1294034,PM2.5,19
1567078,O3,289
1644898,PM2.5,56
1557622,Pb,1.23
1663049,CO,20488
1163542,CO,30932
1810784,O3,190
1503596,NO2,278
1594900,PM2.5,56
1501907,Pb,1.17
1200733,PM10,357
1168452,SO2,342
1811246,O3,172
1720629,NO2,214
1947398,CO,36906
1700914,O3,257
1947551,Pb,0.85
1299287,NO2,202
1424134,PM2.5,49
1805264,Pb,0.74
1092229,O3,132
1577781,Pb,2.00
1242266,CO,22814
1500419,NO2,333
1829990,SO2,222
1129066,PM2.5,43
1974683,NO2,322
1928090,NO2,300
1921709,Pb,0.47
1096142,Pb,0.38
1132607,PM10,296
1477123,O3,96
1715518,SO2,259
1690072,NO2,43
1151477,O3,238
1396019,Pb,1.64
1032501,PM2.5,64
1933611,PM2.5,41
1907892,SO2,324
1336235,PM2.5,62
1963239,PM2.5,64
1871268,SO2,204
1234522,SO2,97
1440715,PM2.5,63
1706906,CO,19888
1776482,O3,116
1470555,Pb,0.17
1541511,O3,184
1400346,O3,243
1840799,NO2,232
1214303,O3,229
1192236,PM10,359
1591189,PM2.5,47
1795127,O3,80
1300511,PM10,369
1039167,PM2.5,44
1594244,PM2.5,58
1982619,Pb,0.26
1041956,NO2,197
1455762,PM10,365
1675175,NO2,343
1918615,O3,100
1428216,NO2,192
1389845,O3,161
1295779,O3,94
1858421,SO2,131
1545748,Pb,2.70
1323554,CO,11056
1071220,O3,89
1138905,NO2,338
1623258,PM10,70
1790346,SO2,160
1256299,O3,160
1482171,PM10,87
1077725,O3,230
1683382,SO2,240
1538728,NO2,282
1385243,Pb,2.75
1097258,Pb,0.38
1076463,NO2,103
1952661,PM2.5,53
1861609,CO,17850
1350181,CO,25500
1776577,CO,22365
1449934,SO2,229
1741649,CO,12043
1240270,PM10,263
1243630,CO,16382
1785527,PM2.5,16
1869073,PM10,182
1030386,PM10,113
1529715,PM2.5,41
1206687,PM10,268
1364716,O3,127
1646736,PM10,72
1677289,Pb,1.67
1823213,PM10,53
1595692,Pb,0.01
1821010,PM2.5,70
1741999,NO2,283
1105850,PM2.5,18
1675303,SO2,383
1447755,O3,192
1748130,PM2.5,40
1120847,PM10,126
1422896,PM2.5,36
1926737,O3,86
1790242,SO2,100
1993382,SO2,451
1938044,Pb,2.30
1800512,CO,37610
1016693,CO,28218
1851521,PM10,218
1535780,Pb,0.50
1931831,Pb,1.86
1970082,PM2.5,28
1498266,PM10,35
1948994,SO2,189
1853149,PM10,46
1827342,PM2.5,62
1863351,NO2,19
1917841,Pb,0.22
1228841,NO2,180
1194217,PM10,284
1098327,NO2,209
1133113,NO2,28
1919013,PM10,77
1131865,Pb,2.75
1358242,PM2.5,69
1363826,PM2.5,42
1737067,PM2.5,59
1100842,PM10,339
1261255,Pb,1.88
1178122,Pb,2.08
1289928,O3,204
1666418,SO2,56
1738056,Pb,2.95
1117551,NO2,137
1557493,CO,11934
1114573,CO,39424
1574967,NO2,292
1281080,O3,81
1039337,Pb,0.09
1846907,PM10,214
1812146,NO2,58
1112661,PM2.5,57
1111251,CO,39386
1292726,CO,37316
1417267,O3,191
1140219,NO2,112
1533599,Pb,0.55
1010688,O3,222
1954642,CO,39259
1835962,CO,12404
1342042,NO2,325
1267085,SO2,297
1896432,SO2,359
1205345,CO,34931
1382158,PM10,400
1054376,PM2.5,53
1234171,SO2,199
1405783,CO,32908
1483537,Pb,1.10
1877792,NO2,143
1554634,PM10,400
1124828,PM2.5,56
1837970,O3,54
1619573,PM2.5,58
1068872,SO2,115
1975251,O3,296
1774375,PM2.5,54
1312547,PM2.5,40
1788579,Pb,1.92
1281824,O3,262
1023465,PM10,395
1905744,NO2,256
1093116,SO2,417
1718046,Pb,2.47
1358225,O3,190
1186442,PM10,69
1874725,SO2,115
1309982,O3,282
1293008,PM2.5,40
1872072,SO2,403
1217528,PM10,332
1848696,PM2.5,40
1073726,NO2,22
1088917,PM10,74
1428350,CO,38221
1802107,Pb,2.41
1990768,NO2,120
1400188,NO2,205
1747700,CO,21111
1811741,NO2,280
1644497,PM2.5,69
1724344,O3,213
1341646,PM2.5,49
1223487,SO2,531
1948933,PM2.5,35
1339505,CO,26255
1791976,SO2,326
1664524,PM2.5,56
1805929,CO,25770
1815984,Pb,1.58
1816610,CO,9305
1315787,PM10,110
1887548,SO2,40
1178999,Pb,2.54
1593999,O3,248
1785424,PM10,330
1847976,Pb,1.34
1091178,SO2,217
1785861,Pb,1.79
1817912,CO,8106
1500201,PM2.5,27
1390104,SO2,528
1087877,CO,15603
1512572,NO2,309
1941327,Pb,0.10
1123355,SO2,145
1315889,PM10,329
1351689,O3,165
1617070,PM10,161
1518413,PM10,388
1354289,SO2,170
1915779,NO2,324
1514683,PM2.5,65
1008485,CO,35978
1790430,Pb,1.34
1782896,PM10,177
1090725,PM10,217
1298455,SO2,279
1927480,Pb,2.52
1911804,PM10,311
1543079,CO,18849
1745056,CO,8709
1888407,Pb,2.04
1737409,Pb,0.95
1581517,SO2,377
1104485,SO2,294
1233492,Pb,1.22
