1799013,NO2,344
1081364,Pb,1.88
1874925,PM2.5,68
1486283,Pb,0.40
1275858,NO2,313
1338651,PM2.5,12
1832910,PM2.5,40
1702143,PM2.5,60
1909566,O3,280
1653646,PM10,221
1793138,Pb,1.14
1651660,PM10,20
1079400,NO2,220
1272532,NO2,86
1635233,O3,248
1721244,Pb,0.50
1450092,Pb,1.04
1225867,NO2,216
1071353,PM10,87
1048355,SO2,391
1723780,NO2,60
1491077,PM10,210
1406440,O3,117
1584891,PM2.5,25
1246633,PM2.5,30
1620121,SO2,25
1339023,O3,165
1158019,PM2.5,26
1766028,Pb,2.52
1083571,SO2,248
1943990,PM10,110
1223143,Pb,0.76
1522565,CO,20989
1305885,SO2,75
1641816,CO,34322
1883641,PM2.5,14
1441385,CO,20836
1799961,PM2.5,65
1806512,PM2.5,39
1769022,PM10,367
1787420,CO,28731
1728969,NO2,61
1631158,PM10,80
1051321,PM2.5,54
1522868,O3,142
1878038,PM2.5,41
1644757,NO2,72
1261704,NO2,208
1298424,PM2.5,26
1147197,CO,37433
1691988,O3,97
1852927,Pb,1.30
1561545,CO,30013
1843214,PM2.5,69
1677536,O3,114
1587003,SO2,108
1861969,PM2.5,20
1114330,NO2,200
1109228,SO2,511
1334651,O3,150
1620792,SO2,57
1873910,PM10,112
1641290,SO2,436
1476435,SO2,329
1778658,PM2.5,69
1028365,O3,95
1875928,CO,34688
1444453,Pb,0.82
1217675,SO2,286
1992097,O3,103
1707898,SO2,285
1583846,CO,32470
1896117,SO2,333
1903284,O3,98
1276698,PM10,306
1659230,CO,38396
1080667,SO2,170
1299021,NO2,102
1827101,PM10,299
1694708,CO,39729
1950959,Pb,1.72
1070297,SO2,87
1747191,SO2,286
1388100,SO2,478
1739023,O3,60
1703470,NO2,177
1644407,PM10,258
1534359,Pb,1.76
1869797,PM10,49
1750537,CO,37700
1028889,PM2.5,46
1235131,NO2,199
1375980,PM2.5,68
1017079,CO,24853
1577505,CO,26361
1015437,Pb,1.70
1266671,O3,243
1732567,O3,128
1312665,PM2.5,51
1624405,CO,13072
1447350,Pb,1.87
1171282,CO,13562
1074857,SO2,390
1882489,O3,210
1610060,CO,35534
1458619,Pb,1.94
1988314,Pb,1.69
1682750,Pb,1.18
1767449,SO2,541
1032218,SO2,538
1971083,NO2,53
1534812,PM2.5,48
1177161,O3,161
1176991,Pb,0.54
1757443,Pb,2.37
1822373,NO2,18
1183033,PM10,256
1750542,NO2,35
1958051,CO,27562
1312147,SO2,295
1394053,CO,34918
1223594,CO,39002
1976356,PM2.5,43
1546061,PM10,23
1913285,Pb,1.81
1984998,CO,31482
1680879,PM10,190
1709284,Pb,1.26
1137550,CO,8770
1569985,PM2.5,59
1411224,PM2.5,40
1514090,Pb,0.67
1934816,PM2.5,23
1784692,O3,111
1272112,CO,20007
1792620,Pb,0.71
1374152,Pb,0.88
1332930,O3,246
1917455,NO2,42
1249327,CO,19041
1086026,Pb,1.36
1463006,PM10,89
1735152,O3,51
1530861,CO,15693
1029020,PM2.5,23
1073469,NO2,190
1892273,O3,299
1808499,O3,56
1508343,PM10,239
1345061,CO,35684
1538397,CO,17787
1722607,CO,16732
1737129,SO2,226
1249533,SO2,455
1695463,SO2,521
1987729,Pb,0.20
1042309,O3,95
1335567,PM10,315
1182862,NO2,80
1886409,PM2.5,53
1068101,NO2,172
1065975,PM10,204
1214995,CO,12420
1755825,PM10,319
1919881,CO,34204
1344298,Pb,2.80
1184206,O3,256
1418819,CO,39844
1585095,Pb,1.86
1619083,SO2,101
1698215,SO2,75
1875698,NO2,224
1948693,PM10,84
1410266,O3,212
1963531,NO2,113
1938391,NO2,41
1188533,PM10,262
1865462,SO2,358
1569492,PM10,74
1247667,CO,8742
1787825,O3,170
1444701,Pb,0.48
1853399,PM2.5,52
1001661,CO,8489
1335240,CO,9404
1834448,PM10,122
1621170,SO2,207
1243831,CO,36179
1020794,CO,20181
1886948,Pb,1.46
1281912,NO2,30
1011274,PM2.5,32
1060764,Pb,2.23
1924295,NO2,143
1549798,CO,11647
1124149,Pb,0.27
1846540,PM2.5,45
1878750,CO,33682
1109537,PM10,77
1902967,SO2,75
1767408,NO2,175
1738297,PM2.5,68
1383512,PM2.5,68
1560419,Pb,1.75
1985978,SO2,310
1563483,O3,60
1035788,Pb,1.84
1055636,CO,36115
1078258,NO2,22
1763866,PM2.5,14
1254389,O3,164
1670604,SO2,273
1861146,Pb,1.09
1778723,Pb,0.12
1560995,CO,10179
1316095,Pb,0.98
1986103,PM2.5,50
1302629,Pb,0.42
1702957,NO2,306
1274822,PM10,173
1987392,CO,13589
1513258,Pb,1.02
1038835,SO2,442
1943035,Pb,0.52
1883984,SO2,534
1870311,O3,112
1149978,CO,20932
1510283,SO2,293
1009660,SO2,214
1477330,NO2,11
1253752,O3,158
1789468,SO2,212
1625145,CO,23718
1323854,SO2,264
1076871,CO,21961
1312147,PM10,224
1707447,O3,193
1809746,PM2.5,50
1596938,CO,28880
1737453,O3,80
1588664,SO2,166
1720276,CO,33621
1021981,SO2,150
1291926,Pb,2.94
1032155,SO2,168
1037150,SO2,339
1346993,Pb,2.44
1205580,CO,23907
1097501,PM10,200
1066925,PM2.5,48
1111949,CO,21568
1264425,PM2.5,10
1084005,Pb,0.65
1269426,CO,28854
1332508,PM10,103
1284162,Pb,0.03
1696147,O3,69
1922989,PM2.5,24
1809270,PM10,234
1432063,O3,76
1273059,NO2,40
1108551,Pb,1.49
1677475,PM10,376
1527517,Pb,2.20
1126566,PM10,273
1089467,NO2,164
1909413,PM10,220
1029419,PM2.5,66
1324467,O3,254
1292940,O3,172
1333944,PM10,28
1657243,CO,9492
1621505,O3,113
1594082,O3,173
1718104,O3,263
1093786,CO,18246
1618506,NO2,180
1849291,O3,299
1953565,SO2,493
1189976,PM2.5,37
1935457,CO,27336
1717008,CO,17262
1874226,Pb,1.59
1264820,CO,28583
1045299,PM10,392
1026752,Pb,2.05
1035668,PM2.5,22
1077375,Pb,2.72
1511035,O3,265
1030725,Pb,2.21
1584514,O3,196
1729338,O3,222
1249240,SO2,24
1283726,PM2.5,43
1612629,O3,206
1219688,PM10,277
1064841,SO2,385
1157943,PM2.5,66
1183317,PM2.5,30
1695781,CO,31071
1519318,PM2.5,39
1522411,PM2.5,34
1739342,O3,261
1991205,NO2,331
1059138,SO2,212
1346253,O3,296
1542233,Pb,2.64
1743648,PM2.5,16
1968308,O3,231
1179553,Pb,0.68
1981693,CO,29202
1913213,Pb,2.64
1197604,SO2,499
1132354,O3,266
1337068,PM2.5,53
1401981,Pb,2.74
1003146,SO2,68
1618652,Pb,0.85
1525701,PM10,371
1359424,O3,295
1269286,O3,252
1500887,Pb,2.73
1873523,PM10,353
1854596,CO,30912
1959301,PM10,381
1407544,NO2,120
1059227,SO2,157
1927197,CO,28809
1574136,CO,14582
1691541,PM10,47
1018727,PM10,45
1829417,PM2.5,18
1887480,SO2,342
1160502,CO,29015
1157167,PM2.5,24
1629846,PM2.5,26
1974461,O3,111
1098671,CO,13420
1805618,PM2.5,35
1913290,O3,217
1149534,O3,111
1438349,NO2,232
1077115,O3,282
1592286,O3,188
1291173,SO2,292
1041708,SO2,224
1354891,PM10,141
1544667,CO,33925
1744687,O3,182
1219671,PM10,212
1632638,PM2.5,13
1019265,CO,38514
1289841,NO2,175
1286839,CO,23616
1304051,PM2.5,15
1690348,PM2.5,15
1477073,PM2.5,12
1616829,Pb,1.46
1753851,PM10,143
1455039,O3,50
1765450,NO2,126
1058780,PM2.5,59
1629028,SO2,192
1282610,O3,211
1381744,CO,29252
1653102,O3,235
1739657,PM2.5,15
1799615,Pb,1.79
1954954,PM2.5,35
1284596,PM10,218
1571887,NO2,80
1148485,PM10,185
1975701,Pb,1.71
1390087,CO,15259
1809639,PM10,256
1535001,CO,33592
1937796,Pb,2.50
1445634,PM2.5,13
1305404,PM10,115
1763956,NO2,184
1340308,PM2.5,24
1776477,NO2,290
1375653,PM2.5,51
1156537,PM10,76
1624042,PM10,273
1468550,NO2,301
1269190,Pb,1.47
1168229,SO2,398
1366826,Pb,0.47
1865388,Pb,0.10
1396447,PM2.5,60
1472696,SO2,475
1595240,SO2,103
1335631,Pb,1.41
1278970,PM10,400
1605889,SO2,251
1861185,O3,267
1996496,NO2,57
1663005,O3,85
1361422,CO,21852
1123808,PM10,379
1064329,PM2.5,51
1144781,O3,223
1604672,NO2,270
1993079,SO2,220
1078613,PM10,386
1675478,CO,21004
1931159,SO2,39
1831944,PM10,203
1592733,SO2,32
1280793,O3,80
1845085,SO2,198
1622486,CO,27359
1883253,O3,93
1172442,PM10,190
1747123,PM2.5,57
1102729,Pb,0.34
1438701,SO2,506
1317976,Pb,2.87
1846406,SO2,184
1348827,Pb,2.49
1228171,NO2,82
1769780,NO2,324
1235263,CO,10916
1778918,PM10,229
1355624,SO2,182
1534634,PM2.5,40
1521791,PM2.5,21
1452338,O3,163
1399440,O3,67
1352654,CO,32026
1827654,SO2,535
1950271,PM10,307
1676666,SO2,201
1339263,PM2.5,17
1145159,O3,128
1636946,PM2.5,40
1314303,O3,232
1260112,PM2.5,40
1048841,CO,37667
1781024,CO,22502
1373476,NO2,281
1274963,Pb,0.19
1711362,SO2,273
1285316,Pb,2.19
1907170,Pb,2.33
1899026,Pb,2.41
1067265,CO,39750
1933555,Pb,0.52
1127635,NO2,168
1872280,PM10,270
1187898,CO,21551
1736292,O3,92
1819099,SO2,333
1654614,CO,37685
1971571,PM10,377
1911940,CO,23774
1597828,O3,252
1761990,CO,25595
1578728,CO,20225
1092118,Pb,0.54
1163135,PM10,115
1429267,PM10,258
1032196,CO,13104
1689392,Pb,2.41
1219017,PM2.5,54
1644361,CO,33389
1542326,Pb,1.35
1784536,PM2.5,31
1176808,O3,227
1715887,NO2,293
1883338,SO2,505
1354343,Pb,2.56
1741441,NO2,294
1417857,CO,24759
1255043,O3,186
1154475,Pb,0.54
1464767,PM2.5,52
1853801,NO2,291
1732709,Pb,1.25
1886603,PM2.5,36
1891550,CO,38788
1728328,O3,113
1261296,CO,32444
1535163,NO2,111
1437520,O3,187
1695389,Pb,2.78
1951982,O3,139
1564292,PM2.5,67
1554237,O3,201
1127142,PM10,368
1935575,SO2,293
1124122,CO,21741
1146225,PM10,50
1530561,O3,185
1751880,PM10,134
1967516,NO2,277
1934313,O3,163
1353146,PM2.5,39
1945642,NO2,128
1344404,SO2,302
1807781,Pb,1.25
1643801,PM10,290
1411324,PM2.5,31
1977238,CO,12290
1842447,PM2.5,65
1938672,SO2,127
1194401,NO2,308
1696392,CO,17143
1590259,O3,175
1431942,Pb,0.56
1408807,Pb,1.53
1688067,O3,298
1748209,NO2,143
1714295,PM10,48
1628080,CO,21888
1884383,Pb,0.97
1250176,NO2,74
1565754,NO2,32
1069710,NO2,138
1097297,NO2,307
1064256,CO,12690
1132668,NO2,263
1878955,PM2.5,49
1952345,CO,36481
1731098,Pb,1.35
1915400,SO2,62
1266513,SO2,180
1973547,Pb,1.98
1041399,Pb,0.89
1536838,CO,37004
1274492,Pb,0.69
1138895,Pb,2.93
1955169,SO2,62
1956449,Pb,1.55
1349416,Pb,1.93
1588087,NO2,121
1422309,O3,274
1722264,PM10,170
1909371,PM2.5,47
1771847,O3,150
1007303,PM10,188
1723143,Pb,1.81
1435186,NO2,14
1139481,PM2.5,39
1121195,PM10,163
1831495,Pb,2.95
1506414,CO,12072
1701782,PM10,272
1596818,SO2,203
1896737,SO2,510
1440584,PM2.5,48
1752972,CO,36207
1369187,NO2,168
1284336,Pb,1.50
1589175,PM10,241
1541947,PM10,303
1709196,PM2.5,40
1879036,O3,189
1362011,PM10,32
1149701,PM2.5,22
1615938,SO2,38
1322119,CO,38439
1468253,NO2,42
1603999,O3,165
1721448,PM2.5,35
1835624,SO2,55
1666283,PM2.5,25
1577623,CO,33054
1770943,Pb,1.86
1235764,O3,120
1215040,CO,13064
1438811,NO2,345
1815015,PM10,370
1429600,PM10,279
1681760,Pb,1.49
1726344,SO2,496
1802457,Pb,1.13
1870763,NO2,207
1744323,CO,27250
1288531,CO,10487
1183586,O3,166
1965579,SO2,220
1991332,Pb,0.54
1770305,CO,11067
1539011,SO2,225
1927272,NO2,15
1878687,NO2,210
1378694,NO2,26
1457764,O3,228
1789521,SO2,279
1289385,NO2,349
1977388,Pb,2.43
1067107,CO,28801
1562572,NO2,73
1601955,SO2,372
1923581,Pb,0.03
1977910,PM2.5,30
1960268,Pb,2.55
1069997,PM2.5,58
1635228,PM2.5,68
1726633,NO2,249
1523823,Pb,1.74
1836733,CO,39051
1370033,PM2.5,13
1386915,NO2,336
1581004,SO2,505
1744830,CO,17972
1983110,PM2.5,13
1073639,Pb,1.66
1375942,PM2.5,62
1927800,Pb,1.47
1031299,SO2,505
1434568,CO,15631
1743435,SO2,153
1357216,PM10,148
1020529,O3,140
1724070,NO2,105
1704247,SO2,413
1345066,NO2,275
1494789,SO2,398
1570744,CO,19881
1350370,O3,180
1510301,O3,209
1874233,PM2.5,48
1257215,O3,108
1513867,CO,16239
1956964,PM10,179
1305628,NO2,55
1813967,SO2,464
1813734,SO2,392
1500071,PM2.5,17
1658477,PM10,196
1356954,CO,14260
1077899,PM2.5,31
1004630,SO2,317
1947508,Pb,1.84
1938712,Pb,0.26
1652597,PM10,169
1652808,O3,82
1451590,NO2,257
1842778,O3,192
1786461,O3,208
1503652,O3,171
1831000,PM2.5,67
1285995,NO2,292
1606776,NO2,205
1432975,CO,23120
1468133,SO2,256
1561115,PM10,314
1389074,Pb,1.58
1707721,Pb,0.46
1999091,PM10,94
1595368,NO2,91
1505732,PM10,157
1658759,NO2,333
1514052,Pb,0.28
1896486,PM10,312
1121482,NO2,256
1647436,Pb,1.61
1015385,NO2,176
1256227,O3,251
1021166,NO2,229
1974117,O3,264
1901212,NO2,10
1801516,PM10,202
1684196,CO,24415
1308828,CO,34618
1750477,Pb,0.77
1870467,Pb,2.91
1957850,PM2.5,11
1828807,CO,32068
1889418,CO,30220
1479923,Pb,2.78
1743116,CO,14752
1013630,PM10,237
1050657,O3,169
1578426,PM10,337
1837917,PM10,171
1937882,CO,32057
1311877,PM2.5,30
1162078,PM10,379
1118505,SO2,368
1304567,Pb,2.16
1288302,O3,161
1737535,SO2,279
1788738,PM2.5,20
1028833,PM10,104
1321206,Pb,1.88
1058925,O3,162
1866098,PM10,21
1171769,PM2.5,69
1422474,O3,241
1941120,NO2,102
1645817,CO,11225
1513693,PM10,229
1530211,NO2,309
1498417,SO2,307
1563920,NO2,325
1300015,PM2.5,21
1780362,NO2,156
1080603,O3,210
1615378,O3,256
1562949,PM10,385
1709551,PM10,301
1576394,PM10,208
1279611,O3,77
1334606,Pb,0.03
1100226,SO2,182
1950931,O3,300
1092306,SO2,326
1843190,Pb,1.24
1664998,SO2,308
1490359,PM10,46
1076657,NO2,211
1724976,SO2,544
1671801,NO2,328
1872345,PM2.5,28
1160415,Pb,1.18
1779219,PM2.5,49
1225746,Pb,1.81
1072307,Pb,0.90
1600546,O3,196
1450607,SO2,343
1859647,O3,173
1909258,CO,15339
1946551,SO2,182
1287420,PM2.5,18
1991192,NO2,63
1505217,O3,152
1281017,O3,251
1729578,SO2,529
1882957,SO2,429
1920425,NO2,81
1122299,CO,8592
1062815,NO2,341
1959451,Pb,1.59
1310954,PM2.5,23
1585232,NO2,311
1834503,PM10,395
1863689,SO2,333
1604854,O3,64
1526769,PM10,366
1246192,SO2,159
1713427,PM2.5,68
1137266,O3,96
1425537,PM10,205
1905394,NO2,181
1484525,PM2.5,31
1057796,CO,27702
1729538,O3,174
1174113,Pb,2.84
1742556,O3,88
1351615,Pb,0.05
1480071,PM10,55
1290382,SO2,47
1670386,O3,68
1216563,PM2.5,48
1124496,SO2,104
1598269,NO2,66
1160566,Pb,1.52
1742015,PM2.5,55
1235603,Pb,2.12
1762496,CO,30014
1305892,PM2.5,49
1113665,O3,112
1709539,PM10,21
1190560,CO,14810
1484857,PM10,237
1837196,O3,162
1352601,O3,102
1913256,PM10,26
1658221,NO2,116
1072319,Pb,2.06
1741538,CO,35928
1914582,PM10,226
1522325,PM10,147
1332912,SO2,512
1218426,O3,99
1363707,O3,125
1291396,CO,34948
1336378,CO,24382
1408238,SO2,225
1670341,O3,66
1876821,PM10,220
1185875,Pb,2.32
1276039,NO2,153
1170991,PM10,387
1537044,PM2.5,54
1289804,NO2,247
1998804,PM2.5,46
1586997,SO2,389
1032325,SO2,543
1655157,PM2.5,32
1511024,SO2,154
1594397,Pb,2.52
1251448,NO2,133
1728371,NO2,102
1218065,NO2,204
1279290,PM2.5,43
1260179,Pb,2.83
1126060,PM10,275
1355263,SO2,140
1734869,Pb,1.61
1090562,PM10,342
1475313,Pb,0.66
1012005,NO2,260
1407329,CO,39089
1040699,PM2.5,66
1732682,PM10,359
1949592,O3,103
1301948,PM10,40
1416434,Pb,2.50
1472376,PM2.5,32
1117233,Pb,1.82
1709898,SO2,472
1201059,NO2,42
1258918,NO2,108
1030983,Pb,0.07
1734463,SO2,481
1682849,SO2,436
1303462,PM2.5,16
1140362,PM10,73
1918431,Pb,1.37
1541572,NO2,274
1508863,NO2,58
1873874,PM10,150
1371938,PM10,291
1306245,Pb,0.23
1152495,Pb,0.16
1259690,CO,33457
1495090,O3,170
1538323,Pb,2.35
1659363,O3,237
1720061,NO2,252
1350393,NO2,216
1396681,CO,33946
1160830,CO,15434
1697573,CO,29113
1499365,CO,11561
1851357,PM2.5,11
1089198,O3,103
1072671,CO,13801
1169577,O3,259
1592851,NO2,206
1494517,PM2.5,48
1954032,SO2,239
1653998,Pb,0.02
1207864,CO,37991
1184401,O3,116
1442370,PM2.5,46
1803968,PM10,103
1519742,SO2,244
1517204,NO2,345
1438460,PM2.5,61
1550871,PM2.5,17
1268466,SO2,389
1773867,Pb,0.38
1447207,PM10,49
1254700,CO,20766
1910996,O3,92
1099531,CO,20355
1685492,PM2.5,56
1799894,CO,20294
1931412,PM2.5,42
1277219,O3,144
1257792,Pb,0.74
1910891,SO2,388
1100115,CO,33032
1959602,CO,36565
1483296,PM2.5,18
1477098,SO2,486
1770999,O3,255
1280172,CO,11112
1972058,SO2,319
1791078,NO2,128
1967696,PM2.5,44
1403074,NO2,300
1712954,PM10,137
1764520,PM2.5,18
1789948,Pb,0.11
1343170,NO2,219
1108323,CO,19802
1362952,CO,14782
1266278,SO2,156
1308761,PM2.5,33
1489974,CO,32814
1414419,SO2,95
1092573,PM10,113
1031503,SO2,341
1825145,Pb,1.40
1403725,PM2.5,41
1467070,NO2,201
1522288,CO,26807
1911640,CO,25281
1449306,NO2,185
1528869,SO2,67
1777920,CO,9477
1213457,SO2,23
1004210,NO2,156
1356514,SO2,470
1794048,Pb,1.41
1042825,PM10,65
1696254,PM2.5,14
1379602,SO2,438
1434740,CO,37608
1341306,SO2,184
1196066,PM2.5,56
1254756,CO,9239
1217470,Pb,0.54
1901117,SO2,39
1214092,PM2.5,45
1859656,NO2,49
1588663,PM10,244
1055670,CO,18681
1859788,PM2.5,65
1111353,PM10,140
1035453,Pb,1.18
1395657,NO2,178
1022954,PM2.5,22
1471620,SO2,385
1599023,O3,64
1302827,PM2.5,10
1629462,O3,287
1948761,PM2.5,45
1906879,O3,163
1509499,NO2,18
1132350,PM2.5,13
1127830,PM2.5,58
1774344,PM2.5,37
1369128,NO2,18
1242788,Pb,0.16
1884851,NO2,66
1758537,SO2,268
1983673,NO2,278
1032635,PM2.5,51
1534330,PM10,224
1497451,PM10,136
1633534,PM10,50
1843503,PM2.5,40
1480964,O3,123
1372183,SO2,500
1185792,CO,13319
1542892,CO,32959
1071467,NO2,260
1089272,NO2,286
1433803,O3,93
1676023,CO,29819
1445801,Pb,1.02
1620248,PM2.5,31
1716384,PM2.5,68
1990688,NO2,47
1183793,PM2.5,67
1806855,NO2,346
1101831,Pb,2.12
1177042,PM10,84
1833818,Pb,2.29
1985415,SO2,323
1030095,PM2.5,55
1439429,PM2.5,31
1421541,PM10,210
1433691,NO2,216
1462510,SO2,45
1713796,PM10,61
1680153,O3,242
1862762,PM2.5,54
1165515,SO2,323
1267075,PM10,204
1635938,O3,111
1483002,SO2,151
1756251,PM2.5,53
1449525,SO2,281
1170028,O3,137
1562921,Pb,2.24
1287569,O3,213
1293277,PM10,387
1235986,NO2,216
1530049,O3,70
1391153,CO,21250
1632064,Pb,2.86
1861988,O3,83
1190597,Pb,0.08
1824918,CO,16984
1360567,PM10,22
1731829,PM2.5,24
1824365,PM10,114
1179899,PM2.5,60
1202641,O3,129
1102783,O3,248
1968752,NO2,123
